sent,label
 人物一 见 人物二 决心 告诉 众人 线索,0
 人物一 长久 居于 月 幽境 梭罗树 仙 妹妹 人物二 同一 精魂,0
 迷宫 人物 概况 人物二 人物一 熔岩 兽王,0
 人物二 长久 居于 月 幽境 梭罗树 仙 姐姐 人物一 同一 精魂,0
 人物二 兄长 人物一 个性 单纯 鲁钝 毫无 大志 野心 虽担 少主之名 无少主 实力 霸气,0
 家庭 长女 宋玉华 次子 人物一 三女 人物二 二弟 地剑 宋智 三弟 银龙 宋鲁 长婿 解 文龙 次婿 少帅 寇仲,0
 宋缺 人物 介绍 家庭成员 二弟 宋智 族弟 宋鲁 长女 宋玉华 女婿 解 文龙 幼女 人物二 女婿 寇仲 次子 人物一 儿媳 商秀珣,0
 弟弟 人物一 妹妹 人物二 大唐 双龙传 中 出场,0
 妹妹 人物一 人物二,0
 电视剧 我家 有喜 人物 夏茗 母亲 白金 喜 白木喜 人物一 人物二 姥姥 乐观 搞笑 方青卓 饰演,0
 电视剧 我家 有喜 人物 白尚武 妻子 白金 喜 人物一 人物二 生母 白木喜 养母 中国台湾 演员 刘瑞琪 饰演,0
 人物一 人物二,0
 现代 美 人物一 全运会 耀眼 明星 人物一 人物二,0
 被誉为 最美 双胞胎 济南 姐妹 济南 舜文 中学 小学部 三年级 学生 朵朵 人物一 果果 人物二,0
 全运 朵朵 果果 会 耀眼 明星 人物一 人物二,0
 朵朵 果果 人物一 人物二,0
 姐姐 人物一 妹妹 人物二 出 生于 山东半岛 年 月 日 中国 国籍 天性 快乐,0
 姐姐 人物一 朵朵 妹妹 人物二 果果,0
 固伦纯禧 公主 固伦荣宪 公主 和硕端静公主 固伦 恪靖 公主 固伦纯 悫 公主 人物一 人物二,0
 怡贤 亲王 胤 祥 胞妹 十三 格格 人物一 年 年 十五 格格 人物二 年 年,0
 十三 爷党 胞妹 十三 公主 人物一 年 年 十五 公主 人物二 年 年,0
 胤 祥 胞妹 十三 格格 人物一 年 年 十五 格格 人物二 年 年,0
 怡 亲王 胤 祥 人物一 人物二,0
 康熙 二十五年 生皇 十三 子怡贤亲 王允祥 二十六年 生皇 十三 女 人物一 三十年 生皇 十五 女 人物二,0
 入宫 年岁 不详 生一子 二女 和硕 怡 亲王 胤 祥 人物一 人物二,0
 海宽 女 生 爱新觉罗 胤 祥 人物一 人物二,0
 生一子 二女 和硕 怡 亲王 胤 祥 人物一 人物二,0
 生一子 二女 和硕 怡亲 王允祥 人物一 人物二,0
 人物一 爆 已婚 早 年 人物二 接受 网易 新闻 采访 提到 哥哥 已婚,0
 李璐 牵手 成功 著名 女演员 人物二 亲生 哥哥 人物一 年 月 日晚 登上 非诚 勿扰 专 台上 号 女生 李璐,0
 演员 人物二 哥哥 人物一 演员 人物二 同父异母 哥哥 年 月 日晚 登上 非诚 勿扰 参加 节目 熟知,0
 牵手 成功 著名 女演员 人物二 亲生 哥哥 人物一 年 月 日晚 登上 非诚 勿扰 专 台上 号 女生 李璐,0
 人物一 演员 人物二 同父异母 哥哥 年 月 日晚 登上 非诚 勿扰 参加 节目 熟知,0
 人物二 钱学森 之女 年 月 日出 生于 美国 加州 年 父母 哥哥 人物一 回国 从事 音乐教育 工作,0
 国内 教育 体系 钱学森 子女 应该 大学 时 极大 破坏 钱学森 子女 人物一 人物二 没有 得到 堂兄弟 发展 环境,0
 那年 人物一 岁 妹妹 人物二 岁,0
 育有 一子 人物一 一女 人物二,0
 儿子 人物一 女儿 人物二,0
 那年 人物一 岁 人物二 岁,0
 年 月 日 钱学森 导师 冯 卡门 告别 之后 带 妻子 蒋英 幼儿 人物一 幼女 人物二 登上 克利夫兰 总统 号 轮船 启程 回国,0
 一个 人物二 拥有 相似 脸庞 骨子里 截然不同 人物一,0
 亲生 叔叔 殷成 贵 人物一 人物二 情感 发展 重要 线索 最后 殷正 情归何处,0
 人物二 人物一 刘诗 诗饰,0
 步步 惊情 剧中 女 二号 人物一 电视剧 步步 惊情 中 模特儿 人物二 亲姐姐 人物二 长得 一模一样,0
 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 马伊诺 人物 经历 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 人物一 模特儿 人物二 亲姐姐 人物二 长得 一模一样,0
 年 步步 惊情 饰 人物二 人物一 天涯 织女 主要 人物,0
 人物 介绍 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 剧中 吴奇隆 饰演 富豪 继子 殷正 刘诗 诗则 分饰两角 设计师 人物二 名模 人物一 长相 相似 性格 大为 迥异,0
 殷 发现 最初 博物馆 遇见 人物一 人物一 长得 一模一样 孪生 妹妹 人物二,0
 年 步步 惊情 饰 人物二 人物一,0
 人物二 人物 关系 姐姐 人物一 黄圣 依饰,0
 雪飘 人间 雪飘 二字 取自 女儿 人物一 二女儿 人物二 名字 中 两个 字,0
 妹妹 人物一 人物二,0
 人物二 女 电视剧 天下第一 中 角色 段天涯 之妻 人物一 之妹 长得 雪姬,0
 梦想成真 人物一 执导 时装 喜剧 宣萱 吕颂贤 吕方 人物二 主演,0
 师奶 强人 香港电视广播有限公司 出品 时装 爱情 剧 李克勤 滕丽名 梁荣忠 人物二 阮兆祥 郭少芸 领衔主演 监制 人物一,0
 满堂红 曾伟权 蔡倩儿 潘铣 怡 杨得时 人物二 人物一 监制,0
 梦想成真 香港 年 出品 时装 喜剧 人物一 监制 宣萱 吕颂贤 吕方 人物二 主演,0
 人物一 监制 郭可盈 刘锦玲 江欣燕 人物二 主演 讲述 四个 性格 不同 打工 女郎 爱情 遭遇,0
 年 京兆 陕西 西安 唐代宗 李豫 贵妃 生韩王 人物一 人物二,0
 大历 三年 年 独孤 氏 册封 贵妃 生韩王 人物一 人物二,0
 年 生下 儿子 人物一 一女 人物二,0
 独孤 氏以 美丽 得幸 九载 生韩王 人物一 后生 人物二,0
 兄弟 姊妹 艺人 兄妹 档 人物一 人物二 演员,0
 人物一 香港电影 红星 学生 情人 人物二 哥哥,0
 父亲 港台 影坛 武打 巨星 王羽 母亲 学生 情人 封号 已故 女星 人物二 舅父 著名演员 人物一,0
 人物二 原名 曾懿 年 出生 广东 中山 香港电影 红星 著名 粤语 演员 人物一 胞妹,0
 糊涂 女侦探 秦剑 执导 香港电影 人物二 人物一 王伟 龙刚 主演,0
 秦剑 一生 弟子 楚原 人物二 龙刚 谢贤 嘉玲 南红 江雪 人物一 姜中平 王伟 陈齐颂 胡燕妮,0
 人物二 相关 报道 清华 年 清华大学 特等 奖学金 答辩 人物一 姐姐 清华大学 特等 奖学金 答辩 视频 集,0
 姐姐 人物一 学习 计划表 姐妹花 人物二 清华大学化学系 基科 班 本科生 年 获得 清华大学 本科生 特等 奖学金,0
 人物一 人物二 两姐妹 美貌 智慧 并重 长得 非常 漂亮,0
 人物一 学生会 主席 人物二 人物一 张,0
 学霸 妹妹 人大代表 去年 清华大学 特等 奖学金 第一名 人物一 第三名 双胞胎 妹妹 人物二,0
 人物一 人物二 走进 清华园 成为 清华大学 有史以来 第一 保送 进 清华大学 孪生姐妹,0
 年 大连 一对 双胞胎 姐妹花 人物一 人物二 走进 清华园 成为 清华大学 有史以来 第一 保送 进 清华大学 孪生姐妹,0
 清华 学霸 姐妹花 人物一 人物二,0
 人民网 中国 大学生 年度人物 候选人 人物一 人物二 事迹 中国 大学生 年度人物 二十大 提名,0
 育有 一男一女 人物一 人物二,0
 育有 一男一女 人物一 人物二,0
 家庭成员 华健 太太 康粹兰 儿子 人物一 女儿 人物二,0
 人物二 女 年 出生 英文 名为 哥哥 人物一 著名 音乐 周华健 女儿 台湾 就读 英国 学校,0
 人物 经历 人物二 女 年 出生 英文 名为 哥哥 人物一 著名 音乐 周华健 女儿,0
 人物二 人物 经历 人物二 女 年 出生 英文 名为 哥哥 人物一 著名 音乐 周华健 女儿,0
 孙女 人物一 人物二 皆 台北 社交圈 时尚 名媛 人物二 现 夫 廖镇汉 共同 经营 购物中心 微风 广场,0
 人物一 父亲 太平洋 电线电缆 集团 前 董事长 孙道存 母亲 元 证券 副董事长 何念慈 名媛 人物二 姐姐,0
 人物一 个人 生活 人物一 父亲 太平洋 电线电缆 集团 前 董事长 孙道存 母亲 元 证券 副董事长 何念慈 名媛 人物二 姐姐,0
 姐妹 掏心 话 私生活 疯狂 揭开 台湾 第一名 媛 真面目 嘉宾 人物二 人物一 廖晓乔,0
 现身 总是 闪光灯 焦点 人物一 人物二 孙家 姊妹花 美丽 身影 总能 攻占 媒体 版面,0
 前夫 孙道存 抢先 结婚 何念慈 得到 儿女 祝福 人物一 人物二 出席 母亲 婚礼 婚礼 致词 祝福 母亲,0
 整个 豪华 婚礼 观礼 团前 晚先 入住 五星级 瑞吉 饭店 特地 前往 巴厘岛 参加 母亲 再婚 典礼 人物一 人物二 姐妹,0
 嫂子 人物一 人物二 姐姐,0
 人物一 人物 设定 人物二 姐姐 七岁,0
 人物 关系 星罗 帝国 皇子 未婚妻 人物一 人物二 姐姐,0
 人物一 剧情简介 乾隆皇帝 微服 出巡 路过 十 全县 荷花 塘 邂逅 人物二 生下 一子 陈文杰,0
 人物一 妻子 痛失 儿子 投塘 自尽 人物一 埋葬 荷花 塘边 人物二 名义 立 墓碑 以绝 皇宫 无尽 追杀,0
 永久 使用者 郭芙蓉 练 成 两层 郭蔷薇 堂妹 郭巨侠 练 成 九层 圆满 莫小贝 郭教 人物二 练 成 七层 人物一,0
 电视剧 已知 招式 排山倒海 郭芙蓉 惊涛骇浪 郭蔷薇 人物二 大浪淘沙 人物一,0
 人物二 人物 生活 家中 成员 父 刘尚谦 母 离婚 哥哥 人物一,0
 人物一 人物二,0
 一袋 女王 人物一 人物二 兄妹 爆料,0
 本报讯 卫视 中文台 一袋 女王 昨 邀请 人物一 人物二 兄妹 档 爆料 分享 趣事,0
 刘尚谦 人物一 人物二,0
 人物二 美人计 明光宗 朱常洛 即位 梦想 深爱 妻子 人物一 双宿双飞 白头到老,0
 人物二 女一号 人物一 结拜 姐妹 聪明伶俐 乖巧 外表美丽 蕙质兰心 琴艺 高超,0
 几日 姚芊芊 终 被选为 正妃 内心 十分 痛苦 挣扎 人物一 人物二 金碧瑶 当上 侧妃 各怀 想法,0
 民国 初期 富商 顾 汉森 收养 两个 义子 廖思成 人物一 两人 亲 女儿 人物二 青梅竹马 长大 三人 情同手足,0
 廖思成 牺牲 人物一 两人 感召 人物二 加入 新四军,0
 几人 转战 上海 廖思成 救 大岛 由美 不幸身亡 人物一 人物二 加入 新四军,0
 谈论 剧中 人物一 两段 感情 时称 人物一 暗恋 人物二 吴婷 饰 多年 人物二 更 照顾 宠爱,0
 回国 加入 军统 人物二 人物一 一同 追随,0
 俞梅 牺牲 第二天 人物一 单枪匹马 闯进 南京城 搏命 方式 杀 松下 健 报 杀 妻之仇 人物二 加入 共产党,0
 薛平贵 人物二 饰演 人物一,0
 王 金钏 角色 资料 相府 小姐 苏龙 妻子 人物二 人物一 大姐,0
 角色 资料 相府 小姐 苏龙 妻子 人物二 人物一 大姐,0
 人物一 电视剧 电视剧 薛平贵 人物二 人物一 陈怡真 饰,0
 哥哥 邵维铭 姐姐 人物一 人物二,0
 婚后 育有 两子 两女 长子 邵维铭 次女 人物一 三女 人物二 幼子 邵维钟,0
 黄美珍 年长 邵逸夫 岁 婚后 两人育 两子 两女 长子 邵维铭 次女 人物一 三女 人物二 邵维钟,0
 两人育 两子 两女 长子 邵维铭 次女 人物一 三女 人物二 邵维钟,0
 家庭 长女 人物一 次子 宋师道 三女 人物二 二弟 地剑 宋智 三弟 银龙 宋鲁 长婿 解 文龙 次婿 少帅 寇仲,0
 宋缺 人物 介绍 家庭成员 二弟 宋智 族弟 宋鲁 长女 人物一 女婿 解 文龙 幼女 人物二 女婿 寇仲 次子 宋师道 儿媳 商秀珣,0
 第三 百 九十七 章 人物二 殇 人物一 刀,0
 堂妹 人物二 堂姐 人物一,0
 零 生成 械 王神 弩炮 组合 技能 人物二 零 生成 出 大型 弩炮 人物一 针灸 弹 子弹 雷飞炎 爆炎 拳 提供 动力 发射 出去,0
 龙尉 一同 派 梦萝 学院 抓捕 人物二 人物一 陷入 墨荷 制造 幻象 误伤 龙尉 墨荷 威胁 此行 目的 原委 全盘托出,0
 人物二 械 力 人物一 医道 寒信 智慧 小镖 顽强 坚信 胜利 心 心 之间 产生 羁绊 将会 唤醒 奇迹,0
 回去 人物一 弟弟 张恭 慈 认真 讨论 达成 共识 得到 胞妹 人物二 同意 太太 弟媳 支持 无偿 捐赠 这一 倡议,0
 人物一 张恭 慈和 人物二 捐赠 仪式,0
 人物一 告诉 记者 人物一 张恭 慈和 人物二 捐赠 仪式 其父 张子 美 先生 去世 前 嘱咐 兄弟俩 仔细 保管 妥善处理 这批 信札 手稿,0
 家族 成员 皇后 元昭皇后 晁氏 晁 皇后 生 唐懿宗 人物一 人物二 晁美人 逝世 追封 昭容 皇太后 追 谥 元昭皇后,0
 唐宣宗 长女 人物一 唐宣宗 长女 母 元昭皇后 晁氏 母弟 唐懿宗 母妹 人物二,0
 长女 可封 人物一 第二 女可封 永福 公主 第三 女可封 西华 公主 第四 女可封 人物二 第五 女可封 和义公主 第六 女可封 饶安公主,0
 年 临安 陷落 人物二 国舅 人物一 护送 赵昰 赵昺 赵昰 弟 母 俞修容 温州 逃 福州,0
 时 人物二 弟弟 人物一 居中 掌权 秀 王赵 檡 赵 氏 宗亲 身份 人物一 所作所为 多所 谏止 遭到 人物一 忌恨,0
 赵正 母亲 人物二 之弟 人物一 国舅 身份 护佐 年幼 外甥 赵正 掌管 朝政 支撑危局,0
 沙条 广树 人物一 人物二 父亲 东地宏树,0
 年 月 人物二 堂姐 人物一 透露 陈冠希 人物二 感情 未 变 未有 分手,0
 年 月 人物二 堂姐 人物一 透露 陈冠希 人物二 感情 未 变 没有 分手,0
 司徒静 司徒剑南 人物二 事情 进宫 求 朱允 出面 帮忙 不巧 准备 拦 人物一 陈林 一并 拦 宫城 之外,0
 人物二 司徒剑南 如遭 晴天霹雳 人物二 百般 恳求 文章 人物一 同意 延迟 婚期,0
 司徒静 求 朱允 成全 司徒剑南 人物二 朱允 正要 赐婚 遭 人物一 太后 文章 拼命 阻拦,0
 人物一 陈秀丽 饰 人物二 高露饰,0
 人物一 妒恨 之极 唆使 文章 尽快 梁君卓 人物二 完婚 以求 挫败 司徒 一家 势力,0
 人物一 闻听 人物二 司徒 家 养伤 十分 气愤,0
 剧情 围绕 汪家 两姐妹 人物一 人物二 展开 二人 爱上 楚家 长子 楚濂,0
 该剧 讲述 汪家 两姐妹 人物一 人物二 楚濂 费云帆 两个 男人 之间 爱情 纠葛 故事 并于 年 月 日 播出,0
 人物二 主要 成员名单 萧蔷 饰 人物一 姐姐,0
 电视剧 中 人物一 神偷 司空摘星 女儿 楚留香 红颜 知己 人物二 义姐,0
 事后 司空摘星 人物一 天下第一 剑 薛衣人 抓获 薛衣人 胁迫 人物一 义妹 人物二 一定 琥珀 观音 取回,0
 动漫 妹妹 大阪 大妈 中 角色 人物一 妹妹 人物二 一个 外貌 相当 可爱 高中 一年级 学生,0
 年 月 日 蔡少芬 老公 张晋 两位 公主 人物一 人物二 一家 四口 童装 品牌 新店 出席 开幕礼,0
 人物二 兄长 人物一 红豆 食府 餐厅 老板 两位 侄女 蔡依伦 蔡依珊 嫁给 伦华 集团 总裁 林靖 伦 连战 大儿子 连胜文,0
 父亲 蒋孝武 妻子 人物二 哥哥 人物一 经营 事业有成 母亲 主持 红豆 食府 餐厅,0
 回 武当 路上 人物一 张无忌 舅父 计 劫走 交由 人物二 张无忌 之母 王盘山 扬刀立 威,0
 一子 人物一 一女 人物二,0
 人物二 殷天正 女儿 人物一 妹妹,0
 杨龙 人物二 人物一 师徒 虐恋,1
 人物一 回忆 里 人物二 著 一段 似 情愫,1
 桃花岛 岛主 人物二 门下 弟子 陈玄风 人物一 俩 学艺 未 成 暗中 相爱 担心 师父 发觉 性命不保 偷偷 逃离 桃花岛,1
 苏州 之北 三十里 一座 荒山 之中 捉住 穆念慈 摆蛇阵 逼 人物一 交出 九阴真经 人物二 箫声 退,1
 铁掌 帮 裘千仞 受金之聘 制造 谣诼 煽动 全真 派 荒村 野店 人物一 人物二 恶战,1
 深入 描绘 人物二 人物一 之间 一段 似 暧昧 情愫,1
 人物二 出现 救 人物一 黄蓉 离开,1
 人物二 高举 人物一 尸体 浑 理会 六怪 兵刃 直扑 过去,1
 江南七怪 赶到 人物二 决心 人物一 报仇 准备 杀死 江南七怪,1
 得知 武眠风 已死 人物二 吩咐 人物一 找寻 九阴真经 弟子 家属 带 归云庄,1
 人物二 娶 冯衡 妻 曲灵风 陈玄风 人物一 陆乘风 武 罡风 冯默风 六大 弟子,1
 人物二 爱上 人物一,1
 人物二 李云中 绘 陈玄风 人物一 互生 爱慕 恐 人物二 性格 怪癖 不予 应允 决定 窃取 师父 九阴真经 下卷,1
 苏州 之北 三十里 一座 荒山 之中 捉住 穆念慈 摆蛇阵 逼 人物一 交出 九阴真经 人物二 扮作 青衣 怪人 箫声 退,1
 人物一 敌 全真七子 人物二 到来 结束,1
 人物一 人物二 江南 六怪 激战 不休,1
 人物二 终于 爱上 人物一,1
 人物二 找寻 女儿 打破 誓言 离开 桃花岛 太湖 归云庄 发现 黄蓉 郭靖 救 杨康 而来 人物一,1
 人物二 娶 冯衡 妻 早年 所收 徒弟 除去 陈玄风 人物一 曲灵风 陆乘风 四大 弟子 之外 两个 弟子 武眠风 冯默风,1
 人物二 以此 暗器 惩治 偷窃 真经 叛离 师门 人物一,1
 人物一 丢失 经书 人物二 现身 救 走 人物一 没有 打赢 郭靖 丢人 弹指 神通 指点 人物一 郭靖 比武,1
 桃花 岛上 鸡毛蒜皮 人物一 不再 脑残 保证 真的 会 一起 人物二 主角 唯一,1
 人物一 舍命 人物二 挡 欧阳锋 十成 功力 蛤蟆功 人物二 人物一 死去 伤心 提供 一个 合理 解释,1
 幸得 人物一 舍身 护师 人物二 接 西毒 全力 一击 蛤蟆功,1
 人物二 评价 人物一 武功 高于 李莫愁,1
 后来 郭靖 人物一 捉住 黄蓉 认出 欺骗 说 人物二 将来 人物一 帮助 二人 脱困,1
 人物一 晚上 恶斗 欧阳克 蛇 阵 幸 人物二 相助 战胜 蛇阵 前往 归云庄 不知 背后 人物二 相随,1
 陈玄风 人物一 互生 爱慕 恐 人物二 性格 怪癖 不予 应允 决定 窃取 师父 九阴真经 下卷,1
 金庸 江湖 手册 内容提要 人物二 爱上 人物一,1
 四 人物二 人物一 形象,1
 双方 酣斗 之际 欧阳锋 毕生 功力 人物二 施以 偷袭 人物一 舍命 恩师 挡 欧阳锋 一击 死,1
 东邪 人物二 以此 暗器 惩治 偷窃 真经 叛离 师门 铁尸 人物一,1
 武眠风 出处 出自 射雕 英雄传 回 桃花 岛主 人物二 吩咐 人物一 做 件 事 项,1
 后来 郭靖 人物一 捉住 黄蓉 认出 欺骗 说 人物二 将来 人物一 帮助 二人 脱困,1
 人物二 人物一 情感 形象,1
 人物二 回答 说 有个 人物一 最好 学习 从不 怒火 转移 身上 再犯 同样 过失,1
 四 人物一 传承 人物二 心法,1
 人物二 赞叹 说 人物一 真 难得,1
 说苑 敬慎 载 人物一 西游 问 人物二 曰 为身,1
 人物二 谓 人物一 曰 回,1
 本章 中 人物二 一次 称赞 人物一 作 高度评价,1
 译文 人物二 子贡 说 人物一 两个 相比 更好,1
 人物二 听到 琴声 人物一 进去 问道 独自 快乐,1
 人物一 去世 人物二 哭 恸 连连 叹息 天丧予 天丧予,1
 人物一 孔门 中 条件 继承 人物二 学说 弟子 人物二 希望,1
 人物一 找到 米 烧火 做饭 人物二 看见 人物一 甑 中 抓饭 吃,1
 皇太子 太牢 祀 人物二 人物一 配享,1
 一年 人物一 先 死 人物二 十分 悲伤 感慨 昔日 跟随 陈国 蔡国 学生 身边 受教,1
 贞观 二年 年 停 祭 周公 专立 孔庙 人物二 先圣 人物一 先师,1
 随师 周游 起因 人物一 人生 第二个 阶段 约 十四年 时间 人物二 周游列国,1
 一次 人物二 问 子贡 说 人物一 相比 认为,1
 清楚 发现 人物二 爱 学生 爱 人物一 爱子 路 爱子 贡,1
 陋巷 便是 取材自 人物二 弟子 人物一 轶事 爱哭鬼 胆小鬼 诸葛 孔明 写 便是 诸葛亮,1
 参以 建树 终于 走进 大儒 殿堂 人物二 孟子 颜子 人物一 子思 比肩 共 称为 五大 圣人,1
 上联 典指 春秋 鲁 人物一 人物二 弟子 中 最贤 列 孔门 德行 科,1
 人物二 告诉 人物一 说 道 认识 醋 瓮中 飞虫 般 渺小,1
 人物一 鲁人 字子渊 人物二 称赞 说 贤哉 回,1
 人物二 回答 说 人物一 信用 好极了 不及,1
 人物二 常 称赞 人物一 具有 君子 四德 强于 行义 弱于 受谏 怵 待禄 慎于 治身,1
 千百年来 中国 精神 贵族 命运 人物二 流亡 陈蔡 屈原 天下 人物一 不改其乐 命运 选择 选择 命运,1
 卜子 熟知 记录 人物二 闲居 期间 言论 话语 学问 人物一 端木赐 早 达到 精深 阶段,1
 人物二 得意 门生 人物一 可惜 天不假年 三十二岁 去世,1
 孔门 弟子 各言尔志 注释 颜渊 人物一 人物二 学生,1
 人物二 塑像 高 达 两米 戴冕 执圭 面 南端 坐 人物一 参 子思 孟轲 四贤 塑像 分立 两旁,1
 人物二 望见 人物一 攫其 甑 中 食,1
 人物二 看见 人物一 用手 抓 锅里 饭 吃,1
 乐曲 描写 人物二 弟子 人物一 死亡 人物二 悲痛 惋惜 心情,1
 年 参演 电视剧 人物二 饰演 人物二 门生 人物一 石田壹成 出演 舞台剧 江户,1
 人物二 信 人物一,1
 三座门 命名 记载 人物二 人物一 一次 流传千古 对话 颜渊 问仁,1
 人物一 字子渊 人物二 弟子 德行 著称 贫而 好学 后人 景仰,1
 人物二 说 将琴 推到 人物一 面前 人物一 推辞 调好 琴弦 一边 弹 一边 唱,1
 人物二 弟子 中姓 颜 共有 八人 颜无繇 人物一 颜幸 颜高 颜祖 颜之仆 颜哙 颜何,1
 颜子 身讽 作品 注释 颜子 人物二 弟子 人物一 春秋 时鲁国 字子渊,1
 饱食终日 无所用心 成语故事 春秋时期 人物二 经常 教育 学生 人物一 学习 不要 追慕 富贵 享受 用心 读书,1
 本篇 里 数章 谈到 人物一 人物二 评价 甚高,1
 脱俗 成名 超凡人圣 评语 摆脱 物欲 世俗 困扰 追求 一种 自我 心理 平衡 人物二 推崇 人物一 道德 地方 人物二 说 贤哉 回,1
 其四 人物二 赞叹 人物一 三月 违仁 弟子 只能 偶尔 一至 日月,1
 人物一 子路 死 人物二 打击 远胜 妻子 儿子 死 人物二 打击,1
 颜 人物二 弟子 人物一 四 勿 非礼勿视 非礼 勿 听 非礼 勿言 非礼 勿动,1
 人物二 家语 人物一 达 於 情性 之理 通 於 物类 之变 知 幽明 之故 覩 游气 之原 若此 可谓 成人,1
 司马贞 索隐 苍蝇附骥 尾而致 千里 以喻 人物一 人物二 名彰,1
 汉高帝 人物一 配享 人物二 祀 太牢 三国 魏 正始 年间 此举 定为 制度 历代帝王 封赠 有加 无不 尊奉 颜子,1
 作者 人物二 弟子 人物一 自比,1
 人物二 人物一 引 唯一 同道 说 行 舍之则 藏 唯 夫,1
 词语 解释 谓 人物二 培养 弟子 颜渊 人物一 成才,1
 颜渊 人物一 字子渊 称 颜渊 人物二 得意门生,1
 正中 大成 至圣先师 人物二 左为 复圣 人物一 述 圣 孔伋 右为 宗圣 参 亚圣 孟轲,1
 人物一 知道 人物二 误会 说 刚才 炭灰 掉 进 甑 中 觉得 丢掉 可惜 捡 吃,1
 人物一 人物二 弟子 七十二 贤人,1
 一章 人物二 人物一 学问 道德 接近 完善 在生活上 常常 贫困 深感 遗憾,1
 一会 饭熟 人物一 请 人物二 吃饭 人物二 假装 没 看见 人物一 抓饭 吃 事情,1
 译文 人物二 说 整天 人物一 讲学 从来不 提 反对 意见 疑问 蠢人,1
 人物 介绍 德行 子渊 人物一 姓 颜名 回 字子渊 称 颜渊 人物二 三十岁 鲁国,1
 考 人物一 一生 大多 追随 人物二 奔走 于六国 归鲁后 未 入仕 穷居 陋巷,1
 鲍出 历史 评价 鱼豢 曰 昔 人物二 叹 人物一 三月 不违 仁者 盖观 心耳 孰如孙 祝 菜色 於 市里 颠倒 於 牢狱 实事,1
 人物二 说 人物一 过来 没有 志向,1
 人物二 弟子 人物一 可谓 仁者,1
 人物一 子路 人物二 学生,1
 人物二 说 相信 人物一 仁德 已经 很久 说 怀疑 做 一定 原因,1
 陋巷 に り 便是 取材自 人物二 弟子 人物一 轶事 泣 き 虫弱 虫 诸葛 孔明 写 便是 诸葛亮,1
 人物二 带 子路 子贡 人物一 高足 大别山 邾 国 准备 前往 郢,1
 人物一 早逝 颜无繇 家里 穷 请求 人物二 车子 卖 帮 安葬,1
 语出 论语 子罕 古人 人物二 痛惜 学生 人物一 早死 说 这句 话,1
 雍 译文 人物二 说 人物一 心 长时间 离开 仁德 学生 只能 短时间 做到 仁,1
 人物二 曰 人物一 好学 迁怒 贰,1
 人物二 说 认同 比不上 人物一,1
 夫 人物一 季路 子夏 冉伯牛 人物二 通学,1
 人物一 匡 见到 围困 人物二,1
 人物一 公元前 前 年 字子渊 称 颜渊 春秋 末期 鲁国 人物二 得意 弟子,1
 人世间 中 人物二 人物一 对话 阐释 理论,1
 人物一 偷食 原文 人物二 穷乎 陈 蔡 之间 藜 羹 斟 七日 不尝粒 昼寝,1
 人物一 人物二 得意 门生 安贫乐道 可惜 有才 无寿 英年早逝 人物二 对此 非常 难过 仲由 字 子路 政事 见称,1
 得意 弟子 人物一 儿子 孔鲤 死后 子路 人物二 精神支柱 死 人物二 一个 巨大 沉重 打击,1
 人物二 曾经 称赞 说 人物一 好学 迁怒 不二 一箪食 一瓢 饮 居 陋巷 不堪其忧 回 不改其乐 贤哉 回,1
 能观 三报 通达 奥妙 人物二 回答 子路 提出 鬼神 生死 问题 人物一 人物二 教导 不违 愚蠢 理解,1
 代相村 历史悠久 以颜姓 为主 相传 人物二 弟子 人物一 后代,1
 一天 人物二 故意 问 子贡 人物一 相比 到底 强,1
 回 指 人物二 学生 人物一 仲由 字 子路,1
 人物二 说 贤德 人物一,1
 人物二 人物一 纵论 心斋,1
 一会儿 饭熟 人物一 请 人物二 吃饭,1
 然 李光却 学习 古代 圣贤 人物二 人物一 安贫乐道 精神 自慰 则安之 战国 冯谖 叹 食无鱼 表示 朝廷 当道者 不满,1
 人物一 颜渊 前 前 春秋 末 鲁国 字子渊 人物二 得意 弟子,1
 人物二 哭 十分 伤心 说 人物一 学生 人物一 榜样 更加 亲近,1
 人物一 师从 人物二 颜庙 人物一 年 十三 入 人物二 门 时 人物二 聚徒 讲学 已达 十三年 久,1
 闻一知十 成语 典故 人物二 两个 得意 学生 一个 子贡 一个 人物一,1
 人物二 说 人物一 一个 选择 中庸之道 得到 好处 牢牢地 放在心上 再也 不让 失去,1
 人物一 人物二 面前 连屁 不敢 放 一个 子路 没 心眼 经常 鼻子 鼻子 脸 脸 老师 下不来台,1
 人物一 人物 生平 人物一 人物一 人物二 得意 弟子 极富 学问,1
 吕氏春秋 慎人 人物二 弦歌 於 室 人物一 择菜 於 外,1
 出自 人物二 家语 人物一,1
 颜子 庙 曲阜市 颜子 庙 位于 曲阜 陋巷 街北首 颜庙 复 圣庙 祭祀 人物二 弟子 人物一 庙宇,1
 人物二 绝粮 故事 发生 人物二 周游列国 时 涉及 人物 人物二 人物一,1
 人物 生平 人物一 人物一 人物二 得意 弟子 极富 学问,1
 人物二 家语 人物一 公闻 越席 促驾 召 人物一,1
 个人信息 人物一 早逝 颜无繇 家里 穷 请求 人物二 车子 卖 帮 安葬,1
