sent_id,entity1,entity2,sent
TRAIN_SENT_ID_286113,洪元硕,洪谦,（ 已故 足球 教练 ） : 洪元硕 1948 年出 生于 北京 ， 出身 名门 ， 祖籍 安徽 ， 是 中国 近现代 杰出 哲学家 洪谦 之子 。
TRAIN_SENT_ID_286118,郭子睿,郭涛,郭涛 父子 （ 郭涛 ： 射手座 ； 郭子睿 ： 双鱼座 ）
TRAIN_SENT_ID_286119,郭子睿,郭涛,2014 年 1 月 12 日 ， 郭涛 携 儿子 郭子睿 出席 动画电影 《 熊出没 之 夺宝 熊兵 》 首映 发布会 。
TRAIN_SENT_ID_286120,郭子睿,郭涛,2014 年 1 月 15 日 ， 郭涛 携 妻子 李燃 、 儿子 郭子睿 出席 年度 网络 盛宴 “ 2013 新浪 微博之夜 ” 。
TRAIN_SENT_ID_286121,郭子睿,郭涛,张亮 、 郭涛 、 张悦轩 、 郭子睿
TRAIN_SENT_ID_286122,郭子睿,郭涛,郭子睿 个人 生活 : 郭子睿 家庭 情况 : 郭子睿 的 父亲 郭涛 是 国家一级演员 ， 母亲 李燃 是 主持人 。
TRAIN_SENT_ID_286123,郭子睿,郭涛,2013 年 ， 郭涛 携 儿子 郭子睿 一起 参与 湖南卫视 亲子 真人秀 节目 《 爸爸 去 哪儿 》 。
TRAIN_SENT_ID_286124,郭子睿,郭涛,郭涛 个人 生活 : 2006 年 与 妻子 李燃 结婚 ， 2007 年 2 月 6 日 儿子 郭子睿 出生 ， 小名 ” 石头 “ 生活照 ( 10 张 )
TRAIN_SENT_ID_286125,郭子睿,郭涛,2014 年 1 月 14 日 ， 郭涛 携 儿子 郭子睿 出席 “ 2013 中国 时尚 大典 ” 。
TRAIN_SENT_ID_286126,郭子睿,郭涛,馨巧队 ： 李馨巧 、 孙坚 、 贾玲 、 黄艺馨 、 刘维 第二期 （ 1 月 25 日 ） : 石头 队 ： 郭涛 、 郭子睿
TRAIN_SENT_ID_286127,郭子睿,郭涛,郭子睿 （ 石头 ） 郭涛 与 李燃 的 儿子
TRAIN_SENT_ID_286128,郭子睿,郭涛,郭涛 郭子睿
TRAIN_SENT_ID_286129,郭子睿,郭涛,林志颖 / 小小 志 / 郭涛 / 郭子睿 / 田亮 / 田雨 橙 / 王岳伦 / 王诗龄 / 张亮 / 张悦轩 / 李锐 / 何炅
TRAIN_SENT_ID_286130,郭子睿,郭涛,四 、 歌曲 《 爸爸 去 哪儿 》 演唱 ： 田亮 、 田雨 橙 、 王岳伦 、 王诗龄 、 张亮 、 张悦轩 、 林志颖 、 小小 志 、 郭涛 、 郭子睿
TRAIN_SENT_ID_286131,郭子睿,郭涛,林志颖 、 kimi 、 郭涛 、 郭子睿 、 田亮 、 田雨 橙 、 王岳伦 、 王诗龄 、 张亮 、 张悦轩
TRAIN_SENT_ID_286132,郭子睿,郭涛,2013 年 12 月 ， 郭涛 携 儿子 郭子睿 参加 “ 爸爸 ， 圣诞 去 哪儿 ” 活动 。
TRAIN_SENT_ID_286133,郭子睿,郭涛,并 邀请 著名演员 、 舒肤佳 健康 公益 推广 大使 郭涛 及其 儿子 郭子睿 （ 石头 ） 现场 分享 正确 的 洗手 习惯 。
TRAIN_SENT_ID_286134,郭子睿,郭涛,"石头 队 ( D , C2 , E3 ) ： 郭涛 、 郭子睿 （ 石头 ） 、 孙坚 、 黄艺馨"
TRAIN_SENT_ID_286135,郭子睿,郭涛,郭涛 郭子睿 、 张亮 张悦轩 、 林志颖 小小 志是 第一季 固定 嘉宾 。
TRAIN_SENT_ID_286149,孙桓,孙河,孙宜 ， 孙河 次子 ， 孙桓 之兄 ， 官至 海盐 长 ， 早卒 。
TRAIN_SENT_ID_286150,孙桓,孙河,孙俊 ， 孙河 四子 ， 孙桓 之弟 ， 三国 时 东吴 定武 中郎将 ， 驻薄落 。
TRAIN_SENT_ID_286151,孙桓,孙河,孙桓 亲属 : 孙桓 兄弟 : 孙助 ， 孙河 长子 ， 孙桓 之兄 ， 官至曲 阿长 ， 早卒 。
TRAIN_SENT_ID_286152,孙桓,孙河,孙桓 人物传记 : 老版 三国演义 孙桓 形象 孙桓 （ 198 ~ 223 ） ， 字叔武 ， 孙河 第三 子 。
TRAIN_SENT_ID_286153,孙桓,孙河,孙韶 ， 孙河 之 侄 ， 孙桓 之 堂兄 。
TRAIN_SENT_ID_286154,崔子元,崔鸿,崔子元 ， 崔鸿 子 ， 秘书 郎 。
TRAIN_SENT_ID_286155,崔子元,崔鸿,崔子元 ， 崔鸿 子 ， 东 清河 鄃 人 也 ， 秘书 郎 。
TRAIN_SENT_ID_286162,甄家平,傅声,而 傅声 死后 四年 ， 甄妮 于 1987 年 7 月 4 日于 美国 用 精子 冷冻 技术 为 亡夫 秘密 诞下 女儿 甄家平 （ 英文名 ： Melody ） 。
TRAIN_SENT_ID_286163,甄家平,傅声,而 傅声 死后 四年 ， 甄妮 于 1987 年 7 月 4 日于 美国 用 精子 冷冻 技术 为 亡夫 秘密 诞下 女儿 甄家平 （ Melody ） 。
TRAIN_SENT_ID_286164,甄家平,傅声,至于 甄家平 无论 面形 、 眼睛 和 嘴巴 都 似 傅声 ， 甄妮 亲友 称 Melody 的 房间 摆满 傅声 相片 。
TRAIN_SENT_ID_286165,贾至,贾曾,玄宗 受命 册文 为 贾曾 所撰 ， 而 传位 册文 则 是 贾至 手笔 。
TRAIN_SENT_ID_286166,贾至,贾曾,贾至 是 贾曾 的 儿子 。
TRAIN_SENT_ID_286174,叶启光,叶挺,百度 名片 : 叶启光 父亲 叶挺 将军 现任 献拉市 中国 酒楼 董事长 。
TRAIN_SENT_ID_286175,叶启光,叶挺,叶启光 百度 名片 : 叶启光 父亲 叶挺 将军 现任 献拉市 中国 酒楼 董事长 。
TRAIN_SENT_ID_286176,叶启光,叶挺,叶启光 兄弟 姊妹 简介 : 叶挺 子女 叶挺 后代
TRAIN_SENT_ID_286177,叶启光,叶挺,5 、 叶启光 ， 叶挺 将军 八子 ， 叶氏 环星 集团 董事长 叶挺 幼子 。
TRAIN_SENT_ID_286178,饶安公主,唐宣宗李忱,（ 饶安公主 （ 唐 ） ） : 饶安公主 ， 唐朝 公主 ， 是 中国 唐朝 第十六 代皇帝 唐宣宗李忱 的 第六 女 。
TRAIN_SENT_ID_286179,饶安公主,唐宣宗李忱,饶安公主 ， 唐朝 公主 ， 是 中国 唐朝 第十六 代皇帝 唐宣宗李忱 的 第六 女 。
TRAIN_SENT_ID_286180,韦芳,韦应物,（ 唐代 名妓 ） : 韦芳 是 韦应物 的 女儿 ， 出身 书香门第 ， 从 小学 得 诗词 书法 功夫 ， 可惜 父母 早逝 。
TRAIN_SENT_ID_286181,韦芳,韦应物,韦芳 是 韦应物 的 女儿 ， 出身 书香门第 ， 从 小学 得 诗词 书法 功夫 ， 可惜 父母 早逝 ，
TRAIN_SENT_ID_286191,段承根,段晖,《 魏书 · 段承根 传 》 则 称 泰山 神之子 与 段晖 同学 。
TRAIN_SENT_ID_286192,段承根,段晖,《 魏书 》 卷 五十二 《 段承根 传 》 又称 泰山 神 有子 与 段晖 同学 。
TRAIN_SENT_ID_286193,段承根,段晖,段承根 是 段晖 的 儿子 。
TRAIN_SENT_ID_286194,路易一世,罗贝尔,路易一世 · 德 · 波旁 的 父亲 是 法国 国王 路易九世 之子 克莱蒙 伯爵 法兰西 的 罗贝尔 ， 因此 ， 从 血统 来看 ， 他 和 他 的 后代 是 法国 的 亲王 。
TRAIN_SENT_ID_286195,路易一世,罗贝尔,1 历史沿革 : 第一位 有 此 称号 的 领主 是 克莱蒙 伯爵 法兰西 的 罗贝尔 和 波旁 领地 的 女 继承人 勃艮第 的 比 阿特 丽斯 的 长子 路易一世 公爵 。
TRAIN_SENT_ID_286199,陈本,陈矫,陈矫 孙子 : 陈粲 ， 陈本 之子 ， 世袭 东乡 侯爵 位 。
TRAIN_SENT_ID_286200,陈本,陈矫,"1 简介 : 陈本 父亲 是 曹魏 司徒 陈矫 ， 陈本 历任 郡守 、 九卿 ， 在职 期间 , 都 能 提纲挈领 , 顾全大局 。"
TRAIN_SENT_ID_286201,陈本,陈矫,3 家庭成员 : 陈矫 ： 字 季弼 ， 陈本 父 。
TRAIN_SENT_ID_286202,彭士禄,彭湃,彭湃 的 儿子 彭士禄 ， 人称 中国 核潜艇 之 父 。
TRAIN_SENT_ID_286203,彭士禄,彭湃,接 张穆 舒电 ， 嘱 抽空去 采访 彭湃 之子 、 著名 核动力 专家 、 有 “ 核潜艇 之 父 ” 之称 的 彭士禄 院士 ， 应允 之 。
TRAIN_SENT_ID_286204,彭士禄,彭湃,曾经 诞生 彭湃 、 谢非 、 陈其尤 、 黄鼎臣 、 钟敬文 、 杨成志 、 马思聪 、 柯麟 、 彭士禄 、 黄旭华 等 名人 志士 。
TRAIN_SENT_ID_286205,彭士禄,彭湃,彭士禄 ， 海丰 人 ， 核动力 专家 ， 彭湃 之子 。
TRAIN_SENT_ID_286206,彭士禄,彭湃,彭士禄 人物 访谈 : 彭士禄 是 英烈 彭湃 之子 ， 中国 著名 的 核动力 专家 ， 第一任 核潜艇 总 设计师 ， 中国 核动力 领域 的 开拓者 和 奠基者 之一 。
TRAIN_SENT_ID_286213,殷离,殷野王,原著 中 殷离 与 殷野王 的 最终 情感 纠葛 并未 说明 。
TRAIN_SENT_ID_286214,殷离,殷野王,殷离 / 蛛儿 : 殷野王 的 女儿 ， 小时候 容貌 绝色 ， 但 性情 古怪 ， 为 人 偏激 ， 任性 专横 。
TRAIN_SENT_ID_286215,殷离,殷野王,殷野王 ， 金庸 武侠小说 《 倚天 屠龙记 》 中 的 人物 ， 蛛儿 （ 殷离 ） 之 父 ， 白眉鹰 王 殷天正 之子 。
TRAIN_SENT_ID_286216,殷离,殷野王,倚天 屠龙记 殷离 （ 蛛儿 ） : 殷野王 的 女儿 ， 小时候 容貌 绝色 ， 但 性情 古怪 ， 为 人 偏激 ， 任性 专横 。
TRAIN_SENT_ID_286217,李喜儿,李宗盛,家庭 状况 ： 父母 、 外婆 、 二弟 （ 排行 ： 老大 ） 、 女儿 李喜儿 （ 同 李宗盛 ）
TRAIN_SENT_ID_286218,李喜儿,李宗盛,2 掌 掴 同学 被 拍 : 林忆莲 与 李宗盛 离婚 后 ， 一 肩挑 起 家计 ， 独力 李喜儿 掌 掴 同学 扶养 女儿 ， 分身乏术 下 ， 喜儿 只能 交由 菲佣 全天候 照料 。
TRAIN_SENT_ID_286219,南宫凝香,南宫问天,南宫凝香 角色 形象 : 南宫问天
TRAIN_SENT_ID_286220,南宫凝香,南宫问天,1 南宫凝香 : 南宫凝香 是 香港 漫画 大师 黄玉郎 所绘 漫画 《 神兵 玄奇 》 的 男主角 之女 ， 南宫问天 与 平妻 北冥雪 的 女儿 。
TRAIN_SENT_ID_286221,南宫凝香,南宫问天,南宫凝香 人际关系 : 父亲 ： 南宫问天
TRAIN_SENT_ID_286222,南宫凝香,南宫问天,南宫凝香 是 香港 漫画 大师 黄玉郎 所绘 漫画 《 神兵 玄奇 》 的 男主角 之女 ， 南宫问天 与 平妻 北冥雪 的 女儿 。
TRAIN_SENT_ID_286223,南宫凝香,南宫问天,南宫问天 因为 照顾 南宫 太平 而纳 北冥雪为 平妻 ， 并生 一女 ， 名叫 南宫凝香 。
TRAIN_SENT_ID_286224,陈小同,陈希同,陈小同 ， 陈希同 之子 。
TRAIN_SENT_ID_286225,陈小同,陈希同,陈小同 简介 : 陈小同 ， 陈希同 之子 。
TRAIN_SENT_ID_286226,陈小同,陈希同,以 陈希同 为 轴心 的 22 名 涉案人员 也 被 关进 大牢 ， 其中 包括 陈 的 儿子 陈小同 。
TRAIN_SENT_ID_286227,罗疏桐,罗京,罗疏桐 个人 生活 : 罗京 有 一个 美满幸福 的 家庭 ， 妻子 刘继红 是 他 的 校友 ， 比 他 小 5 岁 。
TRAIN_SENT_ID_286228,罗疏桐,罗京,最后 ， 刘继红 在 29 岁 这 一年生 下 了 儿子 ， 儿子 叫 罗疏桐 ， 罗京 已 34 岁 。
TRAIN_SENT_ID_286229,罗疏桐,罗京,罗京 的 儿子 罗疏桐 已经 18 岁 ， 就读于 北师大 附属 实验 中学 （ 2012 年 ） 。
TRAIN_SENT_ID_286230,罗疏桐,罗京,罗疏桐 父亲 逝世 : 据 央视网 报道 2009 年 6 月 5 日早 7 时 05 分 ， 因 淋巴癌 休养 的 主持人 罗京 去世 ， 死 于 淋巴癌 扩散 。
TRAIN_SENT_ID_286231,罗疏桐,罗京,罗疏桐 ， 央视 著名 主持人 罗京 与 刘继红 的 儿子 ， 1995 年 出生 。
TRAIN_SENT_ID_286232,孟嬴,秦景公,（ 秦景公 之女 ） : 楚平王 三年 （ 乙亥 ， 公元前 526 年 ） ， 楚平王 派遣 大臣 费无极 前往 秦国 迎娶 孟嬴 。
TRAIN_SENT_ID_286233,孟嬴,秦景公,（ 秦景公 之女 ） : 孟嬴 是 秦景公 的 女儿 ， 与 楚国 的 太子 建定 有 姻亲 。
TRAIN_SENT_ID_286234,孟嬴,秦景公,孟嬴 ， 秦景公 之女 ， 楚平王 的 夫人 。
TRAIN_SENT_ID_286254,徐夫人,徐琨,《 吴志 · 嫔妃 传 》 、 《 清光绪 〈 广 德州 志 · 职官表 〉 》 载 ： 徐琨 ， 吴郡富 春人 ， 吴 主权 徐夫人 之 父 。
TRAIN_SENT_ID_286255,徐夫人,徐琨,徐夫人 父亲 : 徐琨 ， 徐真 与 孙坚 妹妹 之子 。
TRAIN_SENT_ID_286256,徐夫人,徐琨,徐夫人 ， 徐琨 女 ， 抚养 孙登 ， 因 性格 嫉妒 被 废黜 。
TRAIN_SENT_ID_286257,徐夫人,徐琨,娶 徐琨 女 （ 徐夫人 ） 。
TRAIN_SENT_ID_286260,叶炜,叶孟秋,叶 家家传 铸剑 之术 ， 最令 叶炜 厌烦 ， 他 虽 对 父亲 叶孟秋 铸造 赠与 的 无双 剑 珍爱 异常 ， 但 叶家 铸剑庐 ， 洗剑池 ， 叶炜 却 从未 去过 一次 。
TRAIN_SENT_ID_286272,季平子,季悼子,季悼子 ， 就是 季孙 纥 ， 亦 称 季平子 ， 是 季 武子 之子 。
TRAIN_SENT_ID_286273,季平子,季悼子,季平子 ， 又 曰 季孙 平 子 ， 季悼子 之子 也 ， 名 如意 ， 又 曰 季孙 如意 ， 又 曰 平子 季孙 ， 又 曰 季氏 ， 谥 曰 平 。
TRAIN_SENT_ID_286274,季平子,季悼子,季悼子 生 季平子 。
TRAIN_SENT_ID_286275,季平子,季悼子,7 武平 之盛 : 季文子 生季 武子 ， 季 武子 生 季悼子 ， 季悼子 生 季平子 。
TRAIN_SENT_ID_286276,季平子,季悼子,季孙氏 武平 之盛 : 季文子 生季 武子 ， 季 武子 生 季悼子 ， 季悼子 生 季平子 。
TRAIN_SENT_ID_286282,李继韬,李嗣昭,李继韬 ， 小字 留 得 ， 李嗣昭 次子 ， 汾州 太谷 人 ， 少 骄狯 无赖 。
TRAIN_SENT_ID_286283,李继韬,李嗣昭,卷 052 （ 唐书 ） 列传 四 ： 李嗣昭 （ 本名 韩进 通 ） （ 子 李继韬 ） 、 裴约 、 李嗣本 （ 本 姓张 ） 、 李嗣恩 （ 本姓 骆 ）
TRAIN_SENT_ID_286284,李继韬,李嗣昭,李嗣昭 有 七个 儿子 ： 李继 俦 、 李继韬 、 李继达 、 李继忠 、 李继 能 、 李继 袭 、 李继 远 。
TRAIN_SENT_ID_286285,李继韬,李嗣昭,初事 李嗣昭 及 李继韬 ， 皆 畜养 甚厚 。
TRAIN_SENT_ID_286286,海胜梨江,海胜麟六,海胜梨江 角色 简介 : 海胜麟六 的 独生女 ， 由于 其母 在 她 很小 的 时候 就 过世 了 ， 因此 麟 六 对 她 十分 宠爱 。
TRAIN_SENT_ID_286287,谢晓亮,谢有畅,谢晓亮 人物 经历 : 谢晓亮 家世 背景 : 谢晓亮 出身 于 化学 世家 ， 其父 为 北京大学 化学 与 分子 工程学院 谢有畅 教授 。
TRAIN_SENT_ID_286288,阮丽珍,阮大铖,据此 可以 确定 ， 阮丽珍 嫁 曹台望 为 妻 ， 生 有数 子 ， 后 奉 清内院 旨 ， 以 第三 子 曹柽 为 阮大铖 嗣 孙 ， 相应 改名 阮柽 。
TRAIN_SENT_ID_286289,阮丽珍,阮大铖,阮丽珍 人物 经历 : 阮丽珍 ， 阮大铖 之女 。
TRAIN_SENT_ID_286290,阮丽珍,阮大铖,阮丽珍 ， 安徽 怀宁 人 ， 阮大铖 之女 ， 约 卒 于 清世祖 顺治 中 。
TRAIN_SENT_ID_286291,许夫人,陈文龙,许夫人 许陈氏 即许 大娘 ， 宋 兴化 州 知州 陈文龙 之女 ， 许汉青 夫人 ， 起兵 勤王 抗元 英雄 。
TRAIN_SENT_ID_286292,许夫人,陈文龙,南宋 抗元 女将 南宋 兴化 籍 闽 广 招抚 使 陈文龙 之女 ， 南宋 后期 科举 进士 许汉青 之妻 ， 故 被 称为 许夫人 。
TRAIN_SENT_ID_286293,许夫人,陈文龙,一品夫人 著名 人物 : “ 一品夫人 ” 墓 许夫人 陈氏淑祯 ， 系 南宋 名臣 ， 抗元 爱国 民族英雄 ， 兴化 军守 将 陈文龙 之女 。
TRAIN_SENT_ID_286294,李震,李儇,建王 李震 ， 唐僖宗 李儇 长子 。
TRAIN_SENT_ID_286295,姜伯驹,姜立夫,姜立夫 家庭 情况 : 姜立夫 的 妻子 是 胡芷华 （ 胡敦复 、 胡明复 、 胡刚复 的 小妹 ） ， 儿子 是 著名 数学家 姜伯驹 。
TRAIN_SENT_ID_286296,周秉德,周恩寿,周秉德 是 周恩来 的 弟弟 周恩寿 的 大 女儿 。
TRAIN_SENT_ID_286297,周秉德,周恩寿,周秉德 ， 原 国务院 总理 周恩来 三弟 周恩寿 之女 。
TRAIN_SENT_ID_286298,周秉德,周恩寿,周秉德 ： 1952 届 初中 1 班 ， 周恩来 胞弟 周恩寿 之 长女 ， 中国新闻社 原 副社长
TRAIN_SENT_ID_286302,万寿公主,唐宣宗李忱,万寿公主 家庭成员 : 父亲 唐宣宗李忱
TRAIN_SENT_ID_286303,王思聪,王健林,3 * 王健林 、 王思聪 父子 4.4 文化 60 万达 房地产 、 文化
TRAIN_SENT_ID_286304,王思聪,王健林,传统 首富 王健林 一生 最 成功 的 布局 ， 在我看来 ， 就是 他 的 儿子 王思聪 。
TRAIN_SENT_ID_286305,王思聪,王健林,王思聪 ， 万达 集团 董事长 王健林 之子 ， 北京 普思 投资 董事长 、 万达 集团 董事 。
TRAIN_SENT_ID_286306,王思聪,王健林,出处 ： 调侃 微博红人 王思聪 和 爸爸 王健林 的 对话 ： 王思聪 ： 爸 ， 这个 … …
TRAIN_SENT_ID_286307,王思聪,王健林,这 意味着 ， 王健林 以及 王思聪 拥有 万达 集团 100% 股权 。
TRAIN_SENT_ID_286308,王思聪,王健林,作为 中国 内地 前 首富 王健林 之子 和 万达 集团 的 少东家 ， 王思聪 的 微博上 却 鲜有 关乎 市场 和 生意 的 内容 ， 最多 的 ， 是 嬉笑 嘲讽 、 随性 发言 。
TRAIN_SENT_ID_286309,王思聪,王健林,京城 三 公子 老三 王思聪 ， 万达 集团 王健林 之子 ， 因 与 汪小菲 之母 大S 婆婆 妈 张兰 一骂 成名 ， 后 与 高调 行善 的 陈光标 交恶 而 成为 众人 话题 。
TRAIN_SENT_ID_286310,王思聪,王健林,王思聪 具有 一切 新新人类 的 另类 特性 ， 王健林 未来 的 所有 新 布局 ， 相信 王思聪 都 能 以 更新 的 方式 去 融汇 完成 。
TRAIN_SENT_ID_286311,朱赞仪,朱守谦,明藩 靖江 王 朱守谦 子 ， 悼僖王 朱赞仪 十 世孙 。
TRAIN_SENT_ID_286312,朱赞仪,朱守谦,四世 朱赞仪 悼僖 建文 二年 （ 公元 1400 年 ） 朱守谦 嫡长子 ， 第二代 靖江 王
TRAIN_SENT_ID_286313,朱赞仪,朱守谦,明藩 靖江 王 朱守谦 之子 、 悼僖王 朱赞仪 的 十 世孙 。
TRAIN_SENT_ID_286314,朱赞仪,朱守谦,朱赞仪 （ 1382 年 － 1408 年 ） ， 父 靖江 王 朱守谦 ， 祖籍 安徽 凤阳 。
TRAIN_SENT_ID_286315,朱赞仪,朱守谦,朱守谦 削爵 后 ， 由 其 嫡子 朱赞仪 继位 ， 永乐 元年 （ 1403 ） 就 藩 桂林 。
TRAIN_SENT_ID_286316,朱赞仪,朱守谦,"朱守谦 削爵 后 , 由 其 嫡子 朱赞仪 继位 , 永乐 元年 （ 1403 年 ） 就 藩 桂林 。"
TRAIN_SENT_ID_286317,朱赞仪,朱守谦,永乐 元年 ( 1403 ) ， 明成祖 再 封 朱守谦 之子 朱赞仪 为 靖江 王 ， “ 禄视 郡王 ， 官 属 亲王 之半 ” 。
TRAIN_SENT_ID_286318,朱赞仪,朱守谦,靖江 悼僖王 朱赞仪 朱守谦 嫡一子 1400 ~ 1408
TRAIN_SENT_ID_286319,朱赞仪,朱守谦,四世 朱赞仪 悼僖 建文 二年 ( 公元 1400 年 ） 朱守谦 嫡长子 ， 第二代 靖江 王
TRAIN_SENT_ID_286320,韩宗武,韩缜,韩宗武 历史 描述 : 韩亿 孙 ， 韩缜 之子 。
TRAIN_SENT_ID_286322,程婉儿,程万里,随后 ， 董平 撞开 东平 府 城门 ， 将 程万里 一家老小 斩尽杀绝 ， 只 留下 程婉儿 ， 强娶 为妻 。
TRAIN_SENT_ID_286323,程婉儿,程万里,程婉儿 ， 《 水浒传 》 中 的 人物 ， 是 东平 府 太守 程万里 的 女儿 。
TRAIN_SENT_ID_286324,程婉儿,程万里,程婉儿 人物 经历 : 东平 府 守 将 董平 一直 垂涎 程小姐 ， 多次 向 程万里 提亲 ， 但 都 被 程万里 拒绝 了 ， 董平 因此 怀恨在心 。
TRAIN_SENT_ID_286326,云昭训,云定兴,云昭训 ， 云定兴 之女 ， 生子 长宁 王杨 俨 、 平原 王杨 裕 、 安城 王杨 筠 。
TRAIN_SENT_ID_286327,云昭训,云定兴,云定兴 ， 隋废 太子 杨勇 妾 侍 云昭训 之 父 。
TRAIN_SENT_ID_286328,云昭训,云定兴,云昭训 家庭成员 : 父亲 ： 云定兴
TRAIN_SENT_ID_286329,王珂,王恩来,王珂 父亲 ， 山东 企业家 王恩来 ， 王珂 不是 王 zhen 的 孙子 ， 王 zhen 的 孙子 娶 的 是 叶帅 的 孙女 ， 叶静子 。
TRAIN_SENT_ID_286330,王珂,王恩来,王珂 和 其父 王恩来 年轻 时候 很 像 ， 王恩来 只能 算是 个 小小的 企业家 ， 网上 所谓 的 30 个 亿 200 个 亿 ， 私人 飞机 ， 都 是 炒作 。
TRAIN_SENT_ID_286331,李思,李连杰,李思 人物 生活 : 黄秋燕 跟 李连杰 母亲 的 关系 一直 非常 好 ， 即使 离婚 了 ， 她 见到 李连杰 的 母亲 还 叫 妈 。
TRAIN_SENT_ID_286332,李思,李连杰,黄秋燕 人物 生活 : 黄秋燕 婚姻 : 1987 年 6 月 与 师弟 李连杰 结婚 （ 生有 两女 ： 李思 、 李苔蜜 ） ， 于 1990 年 离异 。
TRAIN_SENT_ID_286333,李思,李连杰,黄秋燕 人物 生活 : 黄秋燕 婚姻 结构 : 1987 年 6 月 与 师弟 李连杰 结婚 （ 生有 两女 ： 李思 、 李苔蜜 ） ， 于 1990 年 离异 。
TRAIN_SENT_ID_286334,何照,何以琛,彭子苏 演艺 经历 : 2014 年 ， 出演 电视剧 版 《 何以笙箫默 》 ， 饰演 小 何照 （ 何以琛 、 赵默笙 之子 ） 。
TRAIN_SENT_ID_286335,何照,何以琛,何照 人物 关系 : 电视剧 中 的 何照 （ 一家 三口 ） 父亲 ： 何以琛
TRAIN_SENT_ID_286336,何照,何以琛,何照 ； 即 顾漫 小说 《 何以笙箫默 》 中 的 人物 ， 书中 男女 主角 （ 何以琛 、 赵默笙 ） 的 宝宝 。
TRAIN_SENT_ID_286337,岑德润,岑之敬,岑姓 岑德润 : （ 生卒 年 待考 ） ， 岑之敬 之子 。
TRAIN_SENT_ID_286338,岑德润,岑之敬,岑德润 : （ 生卒 年 待考 ） ， 岑之敬 之子 。
TRAIN_SENT_ID_286339,岑德润,岑之敬,岑德润 ： 隋代 诗人 ， 岑之敬 之子 。
TRAIN_SENT_ID_286340,宇文莫珪,宇文丘不勤,宇文莫珪 是 晋代 中国 北方 宇文 部 首领 ， 宇文丘不勤 之子 。
TRAIN_SENT_ID_286341,宇文莫珪,宇文丘不勤,宇文普拨 → 宇文丘不勤 → 宇文莫珪 （ 宇文 莫 廆 、 宇文莫圭 ） → 宇文逊昵延 （ 宇文 悉 独官 ） → 宇文乞得龟 → 宇文逸豆归 （ 宇文 侯豆 归 ） 。
TRAIN_SENT_ID_286342,潘有度,潘振承,潘有度 （ 1755 年 － 1820 年 ） ， 广东 十三行 同文行 巨贾 之一 ， 潘振承 四子 ， 其弟 潘有 为 。
TRAIN_SENT_ID_286343,乌杰,乌兰夫,堂弟 、 乌兰夫 之子 乌杰 ， 曾任 山西省 副省长 ， 国家体改委 副 主任
TRAIN_SENT_ID_286344,乌杰,乌兰夫,侄子 、 乌兰夫 之子 乌杰 ， 曾任 山西省 副省长 ， 国家体改委 副 主任
TRAIN_SENT_ID_286345,墨诺提俄斯,伊阿珀托斯,伊阿珀托斯 的 妻子 ， 普罗米修斯 ， 厄庇墨 透斯 ， 墨诺提俄斯 和 阿特拉斯 的 母亲 。
TRAIN_SENT_ID_286346,墨诺提俄斯,伊阿珀托斯,墨诺提俄斯 是 第二代 提坦 ， 提坦神 伊阿珀托斯 与 克 吕墨 涅 的 儿子 ， 阿特拉斯 、 普罗米修斯 和 厄 庇 墨透斯 的 兄弟 。
TRAIN_SENT_ID_286347,墨诺提俄斯,伊阿珀托斯,伊阿珀托斯 和 大洋 女神 克 吕墨涅生 阿特拉斯 、 普罗米修斯 、 厄庇 米修斯 、 墨诺提俄斯 。
TRAIN_SENT_ID_286348,墨诺提俄斯,伊阿珀托斯,她 的 正式 丈夫 是 伊阿珀托斯 ， 他们 生有 普罗米修斯 、 埃庇 米修斯 、 墨诺提俄斯 和 阿特拉斯 ， 她 将 自己 的 智慧 继承 给 了 孩子 们 。
TRAIN_SENT_ID_286349,墨诺提俄斯,伊阿珀托斯,墨诺提俄斯 是 第二代 泰坦 ， 提坦神 伊阿珀托斯 与 克 吕墨 涅 的 儿子 ， 阿特拉斯 、 普罗米修斯 和 厄 庇 墨透斯 的 兄弟 。
TRAIN_SENT_ID_286355,文德皇后,长孙晟,文德皇后 家庭成员 : 文德皇后 父母 : 父亲 ： 长孙晟 ， 隋朝 右骁 卫将军 。
TRAIN_SENT_ID_286356,文德皇后,长孙晟,文德皇后 喜结良缘 : 长 孙氏 长孙 皇后 是 长孙晟 的 幼女 ， 对于 这个 小女儿 的 婚事 ， 长孙 家族 非常 上 心 。
TRAIN_SENT_ID_286357,廖镇汉,廖伟志,廖镇汉 经营 “ 微风 ” 战战兢兢 ， 大半 来自 父亲 廖伟志 的 压力 。
TRAIN_SENT_ID_286358,廖镇汉,廖伟志,1999 年 6 月 与 同 是 商业界 的 三侨 实业 董事长 廖伟志 之子 廖镇汉 完婚 ， 婚后 育有 一子一女 。
TRAIN_SENT_ID_286359,廖镇汉,廖伟志,廖镇汉 摇头 ， 廖伟志 居然 说 ： “ 不行 ， 出去 打 。 ”
TRAIN_SENT_ID_286360,廖镇汉,廖伟志,又 有 一次 ， 廖镇汉 和 邻居 小孩 玩 ， 跟 对方 起 冲突 跑 回家 ， 廖伟志 问 他 怎么回事 ， 他 回答 ： “ 有人 要 打 我 。 ”
