sent_id,entity1,entity2,sent
TRAIN_SENT_ID_265463,薛谭,秦青,“ 高云 不 动 ” 出自 《 列子 · 汤问 》 ： “ 薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。
TRAIN_SENT_ID_265464,薛谭,秦青,秦青 [ 译文 ] : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。
TRAIN_SENT_ID_265465,薛谭,秦青,」 歌梁 典源 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。
TRAIN_SENT_ID_265466,薛谭,秦青,秦青 相关 传说 : 薛谭 的 故事
TRAIN_SENT_ID_265467,薛谭,秦青,译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。
TRAIN_SENT_ID_265468,薛谭,秦青,秦青 听到 薛谭 讲 出 自己 的 想法 后 ， 低下头 想 了 想 说 ： “ 你 的确 已学得 不错 了 ， 十分 的 技艺 ， 你 已 掌握 了 七 、 八分 。
TRAIN_SENT_ID_265469,薛谭,秦青,一天 ， 他 的 学生 薛谭 认为 学完 了 他 的 歌唱 技巧 ， 请求 回家 ， 秦青 没有 阻止 ， 为此 ， 秦青 便 在 郊外 设宴 给 学生 薛谭 送行 。
TRAIN_SENT_ID_265470,薛谭,秦青,薛谭 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。
TRAIN_SENT_ID_265471,薛谭,秦青,列子 · 汤 问篇 第十一部分 : 列子 · 汤 问篇 原文 : 薛谭 学 讴于 秦青 ① ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。
TRAIN_SENT_ID_265472,薛谭,秦青,颂扬 秦青 的 “ 视徒 如子 ” 和 薛谭 的 “ 知错就改 ” 的 好 品质 。
TRAIN_SENT_ID_265473,薛谭,秦青,《 薛谭 学 讴 》 的 故事 ， 说 的 是 战国 时 薛谭 向 秦青 学 唱歌 ， 还 未学 完 秦青 的 歌唱 技艺 ， 就 认为 差不多 了 ， 向 秦青 告辞 。
TRAIN_SENT_ID_265474,薛谭,秦青,遏 （ ě 厄 ） 行云 ： 《 列子 · 汤问 》 ： 秦青 善歌 ， 送 薛谭 之 时 ， 饯于 郊衢 ， 抚节 悲歌 ， 声振林木 ， 响遏行云 。
TRAIN_SENT_ID_265475,薛谭,秦青,11 第十一部分 : 原文 : 薛谭 学 讴于 秦青 ① ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。
TRAIN_SENT_ID_265476,薛谭,秦青,薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ； 遂 辞 归 。
TRAIN_SENT_ID_265477,薛谭,秦青,薛谭 师从 著名 歌唱家 秦青 学习 技艺 。
TRAIN_SENT_ID_265478,薛谭,秦青,⑶ 云不去 ： 典出 《 列子 · 汤问 》 ： “ 薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。
TRAIN_SENT_ID_266131,李昌镐,曹薰铉,李昌镐 执白 1 又 1 / 4 子胜 曹薰铉
TRAIN_SENT_ID_266132,李昌镐,曹薰铉,2004 年 连胜 曹薰铉 ， 李昌镐 获得 富士通杯 亚军 。
TRAIN_SENT_ID_266133,李昌镐,曹薰铉,李昌镐 运动 生涯 : 1984 年 9 月 ， 9 岁 的 李昌镐 正式 拜 曹薰铉 为师 ， 成 了 曹薰铉 的 内 弟子 。
TRAIN_SENT_ID_266134,李昌镐,曹薰铉,双方 阵容 都 异常 鼎盛 ， 韩国队 以 李昌镐 领衔 ， 曹薰铉 、 李世石 、 安祚永 、 金东烨 、 洪性志 为 大将 。
TRAIN_SENT_ID_266135,李昌镐,曹薰铉,1985 年升 为 五段 . 著有 “ 韩国 四大 天王 ” — — 《 李昌镐 对局 集 》 、 《 曹薰铉 对局 集 》 等 书
TRAIN_SENT_ID_266136,李昌镐,曹薰铉,运动 生涯 : 1984 年 9 月 ， 9 岁 的 李昌镐 正式 拜 曹薰铉 为师 ， 成 了 曹薰铉 的 内 弟子 。
TRAIN_SENT_ID_266137,李昌镐,曹薰铉,第三轮 ： 李昌镐 1 : 0 刘昌赫 曹薰铉 1 : 0 马晓春 赵治勋 1 : 0 金秀壮 聂卫平 1 : 0 林海峰
TRAIN_SENT_ID_266138,李昌镐,曹薰铉,第三轮 ： 徐奉洙 1 : 0 曹薰铉 张文东 1 : 0 俞斌 李昌镐 1 : 0 梁宰豪 金熙中 1 : 0 刘小光
TRAIN_SENT_ID_266139,李昌镐,曹薰铉,李昌镐 执黑 7 目半胜 曹薰铉
TRAIN_SENT_ID_266140,李昌镐,曹薰铉,韩国 代表 ： 曹薰铉 九段 、 徐奉洙 九段 、 徐能旭 九段 、 李昌镐 五段 、 刘昌赫 四段
TRAIN_SENT_ID_266141,李昌镐,曹薰铉,半决赛 ： 曹薰铉 1 : 0 金荣桓 小林觉 1 : 0 李昌镐 1997.3 . 9
TRAIN_SENT_ID_266142,李昌镐,曹薰铉,曹薰铉 获 冠军 ， 李昌镐 获 亚军
TRAIN_SENT_ID_266143,李昌镐,曹薰铉,俞斌 第二次 出风头 是 99 年 的 LG 杯 世界 棋王赛 ， 当时 四强 是 刘昌赫 、 曹薰铉 、 李昌镐 、 俞斌 ， 半决赛 刘昌赫 对 李昌镐 ， 曹薰铉 对 俞斌 。
TRAIN_SENT_ID_266144,李昌镐,曹薰铉,虽然 日本队 主将 加藤 正夫 力克 曹薰铉 ， 但 还是 没能 闯过 最后 李昌镐 一关 。
TRAIN_SENT_ID_266145,李昌镐,曹薰铉,2002 年 第 3 届 农心杯 胜 曹薰铉 ； 负 李昌镐
TRAIN_SENT_ID_266146,李昌镐,曹薰铉,1998 年 第 4 届 三星 杯 第一轮 胜 金东烨 ； 16 强胜 曹薰铉 ； 8 强负 李昌镐
TRAIN_SENT_ID_266147,李昌镐,曹薰铉,本届 杯赛 刘昌赫 第一个 出场 ， 先后 战胜 了 曹薰铉 、 李世石 等 高手 一路 连胜 ， 已 实现 了 13 连胜 ， 正在 向 李昌镐 的 纪录 逼近 。
TRAIN_SENT_ID_266148,李昌镐,曹薰铉,李昌镐 现象 的 深思 （ 代序 ） 第一章 师 出名门 ― ― 师徒 大战 第一节 谢师礼 ― ― 第一个 冠军 第二节 冲击 曹薰铉 时代 … …
TRAIN_SENT_ID_266149,李昌镐,曹薰铉,李昌镐 亚洲杯 冠军 : 1995 年 7 月 14 日 夺得 第七届 亚洲杯 快棋赛 冠军 ， 对手 依次 为 小林觉 、 马晓春 、 曹薰铉 。
TRAIN_SENT_ID_266150,李昌镐,曹薰铉,第 3 局 模仿 之战 黑方 曹薰铉 白方 李昌镐
TRAIN_SENT_ID_266151,李昌镐,曹薰铉,半决赛 ： 李昌镐 2 : 0 曹薰铉 赵治勋 2 : 0 聂卫平
TRAIN_SENT_ID_266152,李昌镐,曹薰铉,最终 曹薰铉 胜 李昌镐 夺冠 。
TRAIN_SENT_ID_266153,李昌镐,曹薰铉,横纲 李昌镐 ( 韩国 ) 曹薰铉 ( 韩国 )
TRAIN_SENT_ID_266154,李昌镐,曹薰铉,韩国队 则 大幅 换 将 ， 李昌镐 因为 赛程 过密 没有 出场 ， 曹薰铉 率领 刘昌赫 、 徐能旭 、 姜勋 、 金哲中 、 李圣宰 和睦 镇硕 与 中国 七剑 抗衡 。
TRAIN_SENT_ID_266155,李昌镐,曹薰铉,韩国 外卡 队 ： 曹薰铉 九段 、 刘昌赫 九段 、 李昌镐 九段
TRAIN_SENT_ID_266156,李昌镐,曹薰铉,2002 年 5 月 10 日 ， 第 14 届 亚洲电视 快棋赛 ， 李昌镐 胜 曹薰铉 夺冠 。
TRAIN_SENT_ID_266157,李昌镐,曹薰铉,韩国队 李昌镐 领衔 ， 曹薰铉 、 刘昌赫 、 睦镇硕 、 崔圭丙 、 洪钟贤 、 郑寿铉 参赛 。
TRAIN_SENT_ID_266158,李昌镐,曹薰铉,围棋 定式 韩国 著名 高手 : 韩国 四老 天王 ： 李昌镐 、 曹薰铉 、 徐奉洙 、 刘昌赫
TRAIN_SENT_ID_266159,李昌镐,曹薰铉,因 李昌镐 是 曹薰铉 的 内 弟子 ， 这种 情分 远远 超过 了 单纯 的 老师 的 概念 。
TRAIN_SENT_ID_266160,李昌镐,曹薰铉,1984 年 ， 9 岁 的 李昌镐 正式 拜 曹薰铉 为师 ， 搬进 曹家 攻研 棋艺 。
TRAIN_SENT_ID_266161,李昌镐,曹薰铉,李昌镐 获 冠军 ， 曹薰铉 获 亚军
TRAIN_SENT_ID_266162,李昌镐,曹薰铉,李昌镐 评价 : 一代 围棋 大师 吴清源 在 评论 曹李 师徒俩 时说 ： “ 曹薰铉 是 最 有 才能 的 棋手 ， 他 和 我 是 一个 老师 出身 的 。
TRAIN_SENT_ID_266163,李昌镐,曹薰铉,半决赛 ： 李昌镐 2 : 0 赵治勋 马晓春 2 : 1 曹薰铉
TRAIN_SENT_ID_266164,李昌镐,曹薰铉,曹薰铉 和 李昌镐 围棋 教室 ： 中级 篇 作者简介 : 作者 ： （ 韩国 ） 曹薰铉 { mljj }
TRAIN_SENT_ID_266165,李昌镐,曹薰铉,李昌镐 围棋 生涯 中 的 另 一个 重要 人物 是 韩国 围棋 国手 曹薰铉 。
TRAIN_SENT_ID_266166,李昌镐,曹薰铉,依田纪基 拿到 五 连胜 ， 但 韩国 徐奉洙 也 取得 四 连胜 佳绩 ， 虽然 武宫正树 赢下 曹薰铉 ， 但 还是 未能 过 李昌镐 这 最后 一关 。
TRAIN_SENT_ID_266167,李昌镐,曹薰铉,半决赛 ： 李昌镐 2 : 1 曹薰铉 林海峰 2 : 0 赵治勋
TRAIN_SENT_ID_266168,李昌镐,曹薰铉,第四届 春兰杯 八强 ： 中 3 人 （ 常昊 、 周鹤洋 、 罗洗河 ） ， 日 3 人 （ 羽根 直树 、 结城聪 、 张栩 ） ， 韩 2 人 （ 李昌镐 、 曹薰铉 ） 。
TRAIN_SENT_ID_266169,李昌镐,曹薰铉,曹薰铉 和 李昌镐 围棋 教室 ： 中级 篇 图书 信息 : 丛书 名 : 韩国 围棋 畅销书 系列
TRAIN_SENT_ID_266170,李昌镐,曹薰铉,韩国 “ 最强 三人组 ” 发挥 正常 ， 曹薰铉 胜 刘菁 ， 刘昌赫 胜 汪见虹 ， 李昌镐 胜 马晓春 ， 4 比 3 ， 中国队 完成 第一个 目标 。
TRAIN_SENT_ID_266171,李昌镐,曹薰铉,曹薰铉 和 李昌镐 围棋 教室 · 中级 篇 内容 介绍 : 本书 共 四册 ， 分为 入门篇 上 、 下卷 和 初级 篇 、 中级 篇 。
TRAIN_SENT_ID_266172,李昌镐,曹薰铉,睦镇硕 此后 虽然 在 韩国 和 国际 棋战 中 一直 表现 不错 ， 但 在 李昌镐 、 曹薰铉 、 刘昌赫 等 巨星 光芒 笼罩 之下 ， 并 不 显得 夺目 。
TRAIN_SENT_ID_266173,李昌镐,曹薰铉,韩国 著名 高手 : 韩国 四老 天王 ： 李昌镐 、 曹薰铉 、 徐奉洙 、 刘昌赫
TRAIN_SENT_ID_266174,李昌镐,曹薰铉,作为 曹薰铉 的 内 弟子 ， 李昌镐 住 在 老师 家 ， 当 他 第一次 战胜 老师 的 时候 ， 曹薰铉 整夜未归 ， 而 李昌镐 依然 平心静气 地 在 楼上 打 棋谱 。
TRAIN_SENT_ID_266175,李昌镐,曹薰铉,而 崔泽 夺得 了 1989 年 应氏杯 冠军 ， 历史 上 就是 李昌镐 的 师父 曹薰铉 在 1989 年 夺得 了 奖金 为 40 万美元 的 首届 应氏杯 冠军 。
TRAIN_SENT_ID_266176,李昌镐,曹薰铉,2000 年 在 韩国 围棋 “ 国手 战 ” 中 ， 芮迺伟 打败 李昌镐 取得 挑战权 ， 决赛 以 2 比 1 力克 曹薰铉 并 夺冠 ， 轰动 韩国 乃至 世界 棋坛 。
TRAIN_SENT_ID_266177,李昌镐,曹薰铉,前 七届 比赛 的 冠军 分别 是 ： 曹薰铉 、 徐奉洙 、 刘昌赫 、 李昌镐 、 常昊 、 崔哲瀚 、 范廷钰 。
TRAIN_SENT_ID_266178,李昌镐,曹薰铉,1991 年 曹薰铉 向 弟子 挑战 ， 结果 以三比 二 战胜 了 李昌镐 。
TRAIN_SENT_ID_266179,李昌镐,曹薰铉,曹薰铉 胜 山下敬吾 、 李昌镐 胜 罗洗河 、 刘昌赫 胜 周鹤洋 、 李世石 胜睦镇 硕 ， 这是 世界大赛 史上 第一次 四强 被 一国 棋手 包揽 。
TRAIN_SENT_ID_266180,李昌镐,曹薰铉,编著 《 李昌镐 对局 集 》 、 《 曹薰铉 对局 集 》 、 《 李昌镐 的 大局观 》 等 书 。
TRAIN_SENT_ID_266181,李昌镐,曹薰铉,第三轮 ： 曹薰铉 1 : 0 王磊 金荣桓 1 : 0 柳时熏 小林觉 1 : 0 赵治勋 李昌镐 1 : 0 马晓春
TRAIN_SENT_ID_266182,李昌镐,曹薰铉,第 12 届 LG 杯 第一轮 胜 李昌镐 ； 第二轮 胜 曹薰铉
TRAIN_SENT_ID_266183,李昌镐,曹薰铉,执笔 撰写 了 《 李昌镐 新手 新型 》 、 《 曹薰铉 行棋 技巧 》 等 多种 围棋 图书 。
TRAIN_SENT_ID_266184,李昌镐,曹薰铉,曹薰铉 执白 4 目半胜 李昌镐
TRAIN_SENT_ID_266185,李昌镐,曹薰铉,他 与 李昌镐 、 曹薰铉 、 刘昌赫 合称 “ 韩国 棋坛 四大 金刚 ” 。
TRAIN_SENT_ID_266186,李昌镐,曹薰铉,曹薰铉 对 韩国 围棋 事业 的 另 一 贡献 是 ： 培养 了 一位 了不起 的 学生 李昌镐 。
TRAIN_SENT_ID_266187,李昌镐,曹薰铉,1984 年 9 月 ， 经 田永善 六段 大力 举荐 ， 9 岁 的 李昌镐 正式 拜 曹薰铉 为师 ， 成 了 曹薰铉 的 内 弟子 。
TRAIN_SENT_ID_266188,李昌镐,曹薰铉,上届 杯赛 中 ， 李昌镐 九段 连胜 18 局 ， 在 最后 一局 与 曹薰铉 九段 相遇 时 被 挡住 了 连胜 势头 ， 但 最后 还是 战胜 了 曹薰铉 夺得 冠军 。
TRAIN_SENT_ID_266189,李昌镐,曹薰铉,刘昌赫 、 李世石 、 李昌镐 、 朴永训 、 曹薰铉 等 。
TRAIN_SENT_ID_266190,李昌镐,曹薰铉,但是 当时 ， 曹薰铉 刚 夺取 了 应氏杯 ， 如日中天 ， 曹薰铉 以三比 一封 杀 了 自己 的 弟子 ， 李昌镐 第一次 吞下 了 大赛 失利 的 苦果 。
TRAIN_SENT_ID_266191,李昌镐,曹薰铉,巧合 的 是 ， 1997 年 常昊 在 第 11 届 中国 天元战 中 挑战 马晓春 成功 ， 李昌镐 也 在 第 1 届 韩国 天元战 决赛 里 击败 师父 曹薰铉 。
TRAIN_SENT_ID_266192,李昌镐,曹薰铉,1999 年 ， 加入 韩国 棋院 ， 2000 年 击败 李昌镐 、 曹薰铉 夺得 韩国 围棋 国手 战 冠军 ， 轰动 世界 棋坛 。
TRAIN_SENT_ID_266193,李昌镐,曹薰铉,虽然 日本队 主帅 加藤 正夫 力克 曹薰铉 ， 但 还是 没能 闯过 最后 李昌镐 一关 。
TRAIN_SENT_ID_266194,李昌镐,曹薰铉,《 曹薰铉 和 李昌镐 围棋 教室 》 由 人民 体育 出版社 于 2001 - 1 - 1 出版 ， 作者 是 韩
TRAIN_SENT_ID_266195,李昌镐,曹薰铉,李昌镐 的 师傅 是 围棋 皇帝 曹薰铉 ， 朴永训 的 师傅 是 曾 被 罗洗河 挑落 擂台赛 的 崔圭丙 ！
TRAIN_SENT_ID_266196,李昌镐,曹薰铉,主将 对决 ， 马晓春 又 一次 栽倒 在 李昌镐 阵前 ， 常昊 输给 了 曹薰铉 ， 张文东 不 敌 刘昌赫 。
TRAIN_SENT_ID_266197,李昌镐,曹薰铉,1983 年 ， 时年 八岁 的 李昌镐 开始 跟 爷爷 学习 围棋 ， 次年 即 被 曹薰铉 九段 收为 弟子 。
TRAIN_SENT_ID_266198,李昌镐,曹薰铉,在 李昌镐 、 曹薰铉 盛行于 世 的 今天 ， 胡耀宇 依然 保持 着 对 小林光一 的 偏好 。
TRAIN_SENT_ID_266199,李昌镐,曹薰铉,在 国际 赛场 上 先后 战胜 曹薰铉 、 李昌镐 、 李世石 等 韩国 超一流 棋手 的 他 ， 被 媒体 称为 “ 中华 英雄 ” 。
TRAIN_SENT_ID_266200,李昌镐,曹薰铉,第三轮 ： 李昌镐 1 : 0 钱宇平 曹薰铉 1 : 0 聂卫平 林海峰 1 : 0 淡路 修三 赵治勋 1 : 0 片冈聪
TRAIN_SENT_ID_266201,李昌镐,曹薰铉,1989 年 ， 李昌镐 在 第 29 期 “ 最高 位战 ” 中 再度 挑战 ， 并 终于 在 决赛 中以 3 ： 2 战胜 了 曹薰铉 ， 取得 了 历史性 的 大 突破 。
TRAIN_SENT_ID_266202,李昌镐,曹薰铉,同年 弟子 李昌镐 夺走 其 最后 一个 国内 头衔 大王 战 ， 从此 韩国 棋坛 结束 长达 19 年 的 曹薰铉 时代 。
TRAIN_SENT_ID_266203,李昌镐,曹薰铉,副帅 之战 ， 常昊 力挫 韩国 围棋 皇帝 曹薰铉 ， 直奔 韩国 的 农心杯 定海神针 李昌镐 阵前 。
TRAIN_SENT_ID_266204,李昌镐,曹薰铉,第三轮 ： 李昌镐 1 : 0 刘小光 赵治勋 1 : 0 聂卫平 马晓春 1 : 0 小林觉 曹薰铉 1 : 0 片冈聪
TRAIN_SENT_ID_266205,李昌镐,曹薰铉,90 年代 与 李昌镐 、 曹薰铉 、 徐奉洙 合称 韩国 棋坛 四大 天王 。
TRAIN_SENT_ID_268808,洪凌波,李莫愁,由此可见 洪凌波 虽 师从 于 李莫愁 ， 但 无 暴戾 之心 。
TRAIN_SENT_ID_268809,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 ， 郭 芙 ， 金轮法王 ， 洪凌波 ， 公孙止 ， 姬清虚 ， 申志凡 ， 皮清玄
TRAIN_SENT_ID_268810,洪凌波,李莫愁,洪凌波 虽然 是 李莫愁 的 弟子 ， 也 多次 助纣为虐 ， 但 她 本性 不 坏 ， 不让 人 觉得 讨厌 。
TRAIN_SENT_ID_268811,洪凌波,李莫愁,李莫愁 因为 郭襄 的 关系 对 自己 过去 的 罪孽 深感 悔悟 ， 所以 将 洪凌波 等 弟子 逐出 赤霞 山庄 。
TRAIN_SENT_ID_268812,洪凌波,李莫愁,洪凌波 角色 能力 : 洪凌波 得 李莫愁 真传 ， 而 李莫愁 的 古墓 剑法 精妙 无比 ， 故 洪凌波 的 剑法 也 是 凌厉 。
TRAIN_SENT_ID_268813,洪凌波,李莫愁,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 陆无双 姊妹 之上 。
TRAIN_SENT_ID_268814,洪凌波,李莫愁,4 人物 武功 : 洪凌波 得 李莫愁 真传 ， 而 李莫愁 的 古墓 剑法 精妙 无比 ， 故 洪凌波 的 剑法 也 是 凌厉 。
TRAIN_SENT_ID_268815,洪凌波,李莫愁,洪凌波 的 结局 堪怜 ， 最后 竟然 是 为 自己 的 师父 李莫愁 所 杀害 。
TRAIN_SENT_ID_268816,洪凌波,李莫愁,"李莫愁 及 洪凌波 趁 小龙女 练 玉女心经 受 重伤 时 , 进入 古墓 向 师徒 二人 施袭 , 欲 强抢 玉女心经 , 折磨 杨过 和 小龙女 。"
TRAIN_SENT_ID_268817,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 ， 洪凌波 ， 公孙止 ， 完颜萍 等
TRAIN_SENT_ID_268818,洪凌波,李莫愁,洪凌波 人物 作用 : 1 、 跟随 师父 李莫愁 征战 四方 ， 有 时代 师父 出手 杀人 ， 客观 上 为 发扬 古墓派 威名 ， 起到 一定 的 作用 。
TRAIN_SENT_ID_268819,洪凌波,李莫愁,1244 杨过 断臂 ， 郭 芙 冰魄 银针 正中 杨龙 二人 ， 绝情谷 天竺 和尚 、 李莫愁 、 洪凌波 、 公孙止 、 裘千尺 卒 ， 小龙女 跳 下 断肠 崖 。
TRAIN_SENT_ID_268820,洪凌波,李莫愁,随后 洪凌波 被 李莫愁 一脚 踹 中 腹部 ， 内脏 俱碎 ， 死 在 情 花丛 中 ， 没 流出 一滴 血 。
TRAIN_SENT_ID_268821,洪凌波,李莫愁,但久 在 李莫愁 的 熏陶 下 下手 有时 也 不免 狠 了 些 ， 但 从 一些 侧面 描写 中 可见 洪凌波 并 不 像 李莫愁 那样 在外 惹是生非 。
TRAIN_SENT_ID_268822,洪凌波,李莫愁,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 、 陆无双 姊妹 之上 。
TRAIN_SENT_ID_268823,洪凌波,李莫愁,第四代 ： 洪凌波 、 陆无双 （ 两人 师从 李莫愁 ） 、 杨过 （ 师从 小龙女 ）
TRAIN_SENT_ID_268824,洪凌波,李莫愁,洪凌波 在 故事 中 ， 孝敬 、 尊重 师傅 李莫愁 ， 善待 师妹 陆无双 。
TRAIN_SENT_ID_268825,洪凌波,李莫愁,在 绝情谷 中 ， 师父 李莫愁 想 借 其 作为 踏板 跳出 情 花丛 ， 结果 洪凌波 把 李莫愁 一起 拉入情 花丛 ， 客观 上 加速 了 李莫愁 的 死亡 。
TRAIN_SENT_ID_268826,洪凌波,李莫愁,李莫愁 把 洪凌波 当作 垫脚石 ， 摔 在 情 花丛 中 ， 借力 跃出 情 花丛 外 。
TRAIN_SENT_ID_268827,洪凌波,李莫愁,曾经 争斗 过 的 人 ： 李莫愁 ， 洪凌波 ， 公孙止 ， 耶律齐 ， 耶律燕 ， 蒙古 兵 等 。
TRAIN_SENT_ID_268828,洪凌波,李莫愁,1 角色 设定 : 洪凌波 虽然 是 李莫愁 的 徒弟 ， 但 她 的 性格 心地 却 和 李莫愁 迥然不同 。
TRAIN_SENT_ID_268829,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 、 公孙止 、 郭 芙 、 金轮法王 、 洪凌波 。
TRAIN_SENT_ID_268830,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 、 公孙止 、 陆无双 、 程英 、 洪凌波
TRAIN_SENT_ID_268831,洪凌波,李莫愁,第四代 ： 洪凌波 、 陆无双 （ 俩 人 师从 李莫愁 ） 、 杨过 （ 师从 小龙女 ）
TRAIN_SENT_ID_268832,洪凌波,李莫愁,洪凌波 角色 设定 : 洪凌波 虽然 是 李莫愁 的 徒弟 ， 但 她 的 性格 心地 却 和 李莫愁 迥然不同 。
TRAIN_SENT_ID_268833,洪凌波,李莫愁,2013 年 8 月 30 日于 正版 《 神雕侠侣 》 开机 ， 曹馨月 在 剧中 饰演 李莫愁 弟子 洪凌波 一角 [ 19 - 20 ] 。
TRAIN_SENT_ID_268834,洪凌波,李莫愁,2014 年 在 周播 栏目 剧 《 美人 制造 》 中 饰演 苏莲衣 闺蜜 春花 一角 ， 同年 在 内地版 《 神雕侠侣 》 中 饰演 李莫愁 弟子 洪凌波 [ 6 - 7 ] 。
TRAIN_SENT_ID_268835,洪凌波,李莫愁,洪凌波 为 李莫愁 救 下 性命 ， 这样 的 安排 就 注定 了 她 不会 有 一个 比较 好 的 结局 ， 最后 死 于 李莫愁 之手 也 是 读者 可以 接受 和 预见 的 。
TRAIN_SENT_ID_268923,韩非,荀子,"他 兼取 韩非 的 峭厉 ， 荀子 的 富丽 和 扬雄 的 简古 , 融会贯通 , 形成 峭刻 幽远 、 雄健 刚直 、 简丽 自然 的 独特 风格 。"
TRAIN_SENT_ID_268924,韩非,荀子,《 荀子 》 《 韩非 子 》 也 有 记载 。
TRAIN_SENT_ID_268925,韩非,荀子,2 角色 经历 : 第三部 : 李斯 去 拜访 自己 的 先师 荀子 ， 但 荀子 不但 避而不见 ， 还 说 他 只有 韩非 这 一个 徒弟 。
TRAIN_SENT_ID_268926,韩非,荀子,至於 李斯 、 韩非 并 皆 荀卿 门生 ， 则 可见 荀子 学术思想 影响 深邃 。
TRAIN_SENT_ID_268927,韩非,荀子,韩非 继承 和 发展 了 荀子 的 法家 思想 ， 吸取 了 他 之前 的 法家 学说 ， 成为 法家 的 集大成者 。
TRAIN_SENT_ID_268928,韩非,荀子,韩非 与 李斯 为 同学 ， 同 师事 于 荀子 。
TRAIN_SENT_ID_268929,韩非,荀子,韩非 发展 了 荀子 的 无神论 ， 在 否定 鬼神 存在 的 基础 上 ， 进一步 反对 “ 神道设教 ” 。
TRAIN_SENT_ID_268930,韩非,荀子,老子 孔子 墨子 孟子 庄子 荀子 韩非 王充 范缜 李贽 黄宗羲 顾炎武 王夫之
TRAIN_SENT_ID_268931,韩非,荀子,仲长 敖 ， 晋代 文士 ， 著 有 《 覈 性 赋 》 ， 假托 荀子 与 弟子 问答 ， 取 荀子 的 性恶论 而充 极至 尽 ， 远远 超过 荀子 和 韩非 。
TRAIN_SENT_ID_268932,韩非,荀子,韩非 的 老师 荀子 ， 讲究 “ 尊王 ” ， 倒 也 是 特别强调 要 突出 领导 权威 的 。
TRAIN_SENT_ID_268933,韩非,荀子,之后 李斯 去 拜访 荀子 ， 但 荀子 不但 避而不见 ， 还 让 书童 转告 李斯 “ 只有 韩非 这 一个 徒弟 ， 已 不 在 人世 ” … …
TRAIN_SENT_ID_268934,韩非,荀子,在 兰陵 时 荀子 开始 教书 与 写 书 ， 有名 的 韩非 和 李斯 就是 他 这时候 的 学生 ， 他 也 在 这 段时间 完成 他 的 代表作品 － 《 荀子 》 。
TRAIN_SENT_ID_268935,韩非,荀子,韩非 之学 ， 出于 荀子 ， 是 主张 性恶 的 。
TRAIN_SENT_ID_268936,韩非,荀子,韩子 解释 : 韩子 指 韩非 : 韩非 ( 前 280 年 - - 前 233 年 ) ， 韩非 尊称 韩非子 或 韩子 ， 韩王 歇 之子 、 荀子 的 学生 。
TRAIN_SENT_ID_268937,韩非,荀子,李斯 角色 经历 : 李斯 姐妹篇 : 李斯 与 韩非 同 是 儒家 宗师 荀子 的 学生 。
TRAIN_SENT_ID_268938,韩非,荀子,韩非 这样 来 解释 《 老子 》 ， 也 无不 对 ， 这个 问题 孔子 、 子思 、 庄子 、 孟子 、 荀子 都 谈到 过 ， 这个 世界 上 为什么 每天 都 要 发生 那么 多 罪恶 ？
TRAIN_SENT_ID_268939,韩非,荀子,第六节 荀子 、 韩非 的 财政 思想
TRAIN_SENT_ID_268940,韩非,荀子,《 荀子 》 《 韩非 子 》 之 各 一部分 。
TRAIN_SENT_ID_268941,韩非,荀子,第八章 荀子 和 韩非
TRAIN_SENT_ID_268942,韩非,荀子,37 韩非 是 儒家 代表 人物 荀子 的 学生 ， 可是 他 在 《 韩非子 》 中 却 把 儒者 列为 国家 的 五种 蛀虫 之一 ， 这 算是 对 师门 的 背叛 吗 ？
TRAIN_SENT_ID_268943,韩非,荀子,韩非 是 韩 王之子 ， 荀子 的 学生 ， 李斯 的 同学 。
TRAIN_SENT_ID_268944,韩非,荀子,《 老子 》 《 论语 》 《 孟子 》 《 庄子 》 《 墨子 》 《 韩非 子 》 《 荀子 》 等
TRAIN_SENT_ID_268945,韩非,荀子,003 . 先秦 百家 《 道德经 》 《 庄子 》 《 墨子 》 《 荀子 》 《 鬼谷子 》 《 孙子兵法 》 《 韩非 子 》
