sent_id,entity1,entity2,sent
TRAIN_SENT_ID_275722,赵一涵,赵一楠,由于 这 一对 小宝贝 出生 在 牛 年 的 正月初一 ， 赵本山 就 给 他们 取小 名叫 牛牛 和 妞妞 ， 而 大名 就 叫 赵一楠 和 赵一涵 。
TRAIN_SENT_ID_275723,赵一涵,赵一楠,小 名叫 牛牛 和 妞妞 ， 大 名叫 赵一楠 和 赵一涵 。
TRAIN_SENT_ID_275817,程万牛,程铁牛,罗通 扫北 程万牛 和 程铁牛 同 为 先锋 ， 征东 又 参加 了 二路 讨伐 军 ， 一直 没有 立 什么 功劳 。
TRAIN_SENT_ID_275818,程万牛,程铁牛,唐 王与 秦怀玉 、 罗通 、 程咬金 、 程铁牛 、 程万牛 慰劳 完 三军 ， 回程 路过 一个 山包 ， 被 了 空和尚 请 进 法华寺 。
TRAIN_SENT_ID_275819,程万牛,程铁牛,此时 程铁牛 、 程万牛 趁着 陀 古龙 不 在 ， 不仅 护住 自己 押运 的 粮车 ， 而且 将 以前 丢失 的 粮车 夺回 。
TRAIN_SENT_ID_275820,程万牛,程铁牛,娶 山 马关 总兵 裴仁基 之女 裴翠云 为妻 ， 后育 有 两子 ， 长子 程铁牛 ， 次子 程万牛 ， 一女 程美 环 。
TRAIN_SENT_ID_275821,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 自然 是 当场出丑 。
TRAIN_SENT_ID_275822,程万牛,程铁牛,左车轮 缠斗 罗通 ， 碧海 丹心 佛战住 秦 秦怀玉 ， 董魁 战住 程铁牛 、 程万牛 。
TRAIN_SENT_ID_275823,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。
TRAIN_SENT_ID_276141,贾惜春,贾珍,贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。
TRAIN_SENT_ID_276142,贾惜春,贾珍,贾惜春 - - - - 贾珍 的 妹妹 。
TRAIN_SENT_ID_276143,贾惜春,贾珍,蓼 风轩 关于 贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。
TRAIN_SENT_ID_276144,贾惜春,贾珍,贾惜春 身份 研究 : 书里 说惜 春 是 宁国府 贾珍 的 胞妹 ， 并 没有 提到 她 是 贾敬 的 女儿 。
TRAIN_SENT_ID_276145,贾惜春,贾珍,3 . 贾敬 生 贾珍 （ 长子 ） 、 贾惜春 （ 长女 ） ；
TRAIN_SENT_ID_276146,贾惜春,贾珍,简介 ： 贾惜春 是 贾珍 的 妹妹 ， 排行 为 贾府 四 小姐 。
TRAIN_SENT_ID_276147,贾惜春,贾珍,金陵 十二钗 图册 判词 贾惜春 : 贾惜春 金陵 十二钗 之一 ， 贾珍 的 妹妹 。
TRAIN_SENT_ID_276148,贾惜春,贾珍,贾惜春 — — 金陵 十二钗 之八 ， 宁国府 贾珍 的 妹妹 ， 贾府 四 小姐 ， 爱好 绘画 。
TRAIN_SENT_ID_276149,贾惜春,贾珍,贾惜春 ， 贾敬 的 女儿 ， 贾珍 的 胞妹 。
TRAIN_SENT_ID_276150,贾惜春,贾珍,贾惜春 ， 古典名著 《 红楼梦 》 中 人物 ， 金陵 十二钗 之一 ， 她 是 贾家 四姐妹 中 年纪 最小 的 一位 ， 宁国府 中 贾珍 的 胞妹 。
TRAIN_SENT_ID_276151,贾惜春,贾珍,贾惜春 - - - - 贾珍 的 胞妹 。
TRAIN_SENT_ID_276152,贾惜春,贾珍,贾惜春 ， 贾珍 的 妹妹 。
TRAIN_SENT_ID_276153,贾惜春,贾珍,红楼梦 中 人 贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。
TRAIN_SENT_ID_276154,贾惜春,贾珍,贾惜春 ， 金陵 十二钗 之八 ， 贾珍 的 妹妹 ， 自小 喜爱 画画 。
TRAIN_SENT_ID_276155,贾惜春,贾珍,3 . 贾敬 生 贾珍 ( 长子 ) 、 贾惜春 ( 长女 ) ；
TRAIN_SENT_ID_276217,姜丽文,姜文杰,年度 亚军 ： 姜文杰 姜丽文
TRAIN_SENT_ID_276218,姜丽文,姜文杰,姜文杰 姜丽文
TRAIN_SENT_ID_276219,姜丽文,姜文杰,名人 之后 队 ： 洪天明 、 原子鏸 、 黄宇诗 、 姜文杰 、 姜丽文
TRAIN_SENT_ID_276220,姜丽文,姜文杰,姜丽文 姜文杰 秦沛
TRAIN_SENT_ID_276221,姜丽文,姜文杰,姜丽文 演艺 经历 : 2009 年 姜丽文 回港 和 哥哥 姜文杰 组成 BenjiandLesley 组合 ， 正式 进入 乐坛 。
TRAIN_SENT_ID_276222,姜丽文,姜文杰,演艺 经历 : 2009 年 姜丽文 回港 和 哥哥 姜文杰 组成 BenjiandLesley 组合 ， 正式 进入 乐坛 。
TRAIN_SENT_ID_276223,姜丽文,姜文杰,女儿 叫 姜丽文 ， 她 与 哥哥 姜文杰 在 2014 年 一起 参加 了 浙江 卫视 真人秀 节目 《 我 不是 明星 》 。
TRAIN_SENT_ID_276224,姜丽文,姜文杰,最佳 人气 王 ： 姜文杰 姜丽文 （ 数据 来自 贴 吧 ）
TRAIN_SENT_ID_276225,姜丽文,姜文杰,"2010 年 05 月 28 日 《 今日 VIP 》 - 《 姜文杰 , 姜丽文 , 秦沛 》"
TRAIN_SENT_ID_277016,钟藜,钟馗,钟馗 回到 终南山 ， 得知 他 的 同村 知友 杜 钟藜 ( 50 张 )
TRAIN_SENT_ID_277017,钟藜,钟馗,钟藜 是 电视剧 《 天师 钟馗 》 中 《 钟馗 嫁妹 》 单元 人物 ， 由 姚芊羽 饰演 。
TRAIN_SENT_ID_277018,钟藜,钟馗,钟藜 电视剧 介绍 : 《 天师 钟馗 》 是 浙江 华策影视 公司出品 的 一部 古装 奇 《 天师 钟馗 》 ( 7 张 )
TRAIN_SENT_ID_277019,钟藜,钟馗,最终 ， 钟馗 戴罪立功 ， 除灭 山 姝 ， 将 草菅人命 的 王靖 绳之以法 ， 以 实际行动 证明 了 自己 ， 并 将 妹妹 钟藜 送到 杜家 ， 与 杜平 喜结良缘 。
TRAIN_SENT_ID_277020,钟藜,钟馗,《 天师 钟馗 · 钟馗 嫁妹 》 钟藜 （ 姚芊羽 饰 ）
TRAIN_SENT_ID_277343,公孙烈,公孙贞,公孙烈 ， 镇守 两洛关 ， 看起来 是 秦王 业对 公孙烈 的 不 重视 ， 不像 对待 他 的 兄长 — — 公孙贞 那么 重要 ， 其实 这是 错误 的 。
TRAIN_SENT_ID_277344,公孙烈,公孙贞,公孙业 相关 人物 图册 : 秦王 公孙业 相关 人物 图册 如 右图 所示 ： 公孙贞 、 公孙烈 、 皇甫 欧 、 令狐 俭 、 令狐 静 、 温良 娣 、 上官 殊 、 张酬 。
TRAIN_SENT_ID_277345,公孙烈,公孙贞,介绍 : 公孙烈 ， 字壮 之 ， 秦王 次子 ， 兄长 是 世子 公孙贞 （ 字坚 之 ） 。
TRAIN_SENT_ID_277511,甄子菁,甄子丹,甄子菁 ， 著名 功夫 影星 甄子丹 的 妹妹 。
TRAIN_SENT_ID_277512,甄子菁,甄子丹,见习 黑玫瑰 幕后 花絮 : 甄子丹 为了 扶持 妹妹 甄子菁 ， 便 让 妹妹 甄子菁 在 影片 中 出演 了 紫藤 女 。
TRAIN_SENT_ID_277513,甄子菁,甄子丹,1984 甄子丹 和 妹妹 甄子菁 第一届 国际 太极拳 邀请赛 银牌 。
TRAIN_SENT_ID_277514,甄子菁,甄子丹,4 幕后 花絮 : 甄子丹 为了 扶持 妹妹 甄子菁 ， 便 让 妹妹 甄子菁 在 影片 中 出演 了 紫藤 女 。
TRAIN_SENT_ID_277519,王皇后,王守一,靖阳 公主 内容简介 : 初封 清阳 公主 ， 嫁给 了 唐玄宗 王皇后 的 哥哥 王守一 。
TRAIN_SENT_ID_277520,王皇后,王守一,719 年 （ 开元 七年 ） ， 王皇后 的 父亲 王仁皎 去世 ， 其子 王守一 请求 援用 窦孝谌 的 先例 ， 修筑 五丈 一尺 高 的 坟墓 。
TRAIN_SENT_ID_277521,王皇后,王守一,四 王皇后 被 废 ， 王守一 受 贬 / 194
TRAIN_SENT_ID_277522,王皇后,王守一,玄宗 即位 后 ， 王皇后 遭 武惠妃 陷害 被 废 ， 亦 牵连到 王守一 ， 后 被 赐死 。
TRAIN_SENT_ID_277523,王皇后,王守一,开元 十一年 （ 723 年 ） ， 王皇后 被 废 ， 王守一 先 贬 ， 后 被 赐死 。
TRAIN_SENT_ID_277524,王皇后,王守一,在 和 韦后 、 太平公主 的 政治 较量 中 ， 王皇后 不仅 自己 亲自 参与 策划 ， 还拉上 自己 的 孪生 哥哥 王守一 参加 ， 双双 立下 不世之功 。
TRAIN_SENT_ID_277525,王皇后,王守一,初封 清阳 公主 ， 嫁给 了 唐玄宗 王皇后 的 哥哥 王守一 。
TRAIN_SENT_ID_277526,王皇后,王守一,李静莉 饰演 王皇后 符厌 被 废 : 因为 皇后 无子 ， 地位 受损 ， 再 加上 姜皎 之 事 ， 让 皇后 之兄 王守一 很 害怕 ， 遂 导致 “ 符厌 事件 ” 发生 。
TRAIN_SENT_ID_277654,关彝,关统,庶子 ： 关彝 ， 关统 死后 袭爵 汉寿 亭 侯 。
TRAIN_SENT_ID_277655,关彝,关统,关彝 人物 概述 : 关彝 历史 概况 : 关彝 ， 关兴 的 庶子 ， 在 兄长 关统 去世 后 继承 爵位 。
TRAIN_SENT_ID_277656,关彝,关统,关彝 ， 关兴 的 庶子 ， 关统 死后 承袭 其位 。
TRAIN_SENT_ID_277657,关彝,关统,有子 关统 、 关彝 。
TRAIN_SENT_ID_277658,关彝,关统,关彝 ， 关兴 次子 ， 关统 死后 承袭 其位 。
TRAIN_SENT_ID_277659,关彝,关统,关统 死 了 之后 没有 儿子 继承 ， 遂 找 了 关兴 的 庶子 关彝 继承 。
TRAIN_SENT_ID_277660,关彝,关统,关彝 ， 关兴 之子 ， 关统 死后 承袭 其位 。
TRAIN_SENT_ID_277661,关彝,关统,关统 无子 ， 去世 后 由 关兴 庶出 之子 关彝 延续 爵位 。
TRAIN_SENT_ID_277685,平阳君,赵惠文王,"平阳君 , 是 平原君赵胜 的 兄弟 , 赵惠文王 的 弟弟 . 赵孝成王 的 叔叔 平原君 谓 平阳君 曰 ： “ 公子 牟游 ① 于 秦 ， 且 东 ， 而辞 应侯 。"
TRAIN_SENT_ID_277686,平阳君,赵惠文王,赵惠文王 ( 赵何 ) 安阳 君 ( 赵章 ) 平阳君 ( 赵豹 ) 平原君 ( 赵胜 ) … … … … … … … … … … …
TRAIN_SENT_ID_277687,平阳君,赵惠文王,平阳君 ， 是 平原君赵胜 的 兄弟 ， 赵惠文王 的 弟弟 ， 赵孝成王 的 叔叔 。
TRAIN_SENT_ID_277688,平阳君,赵惠文王,赵惠文王 二十七年 （ 前 272 年 ） ， 赵惠文王 封 赵豹 为 平阳君 。
TRAIN_SENT_ID_277757,陈清,陈澄,迎面 见 有 灯火 ， 问讯 是 陈家庄 ， 陈清 、 陈澄 兄弟 做 斋 事 。
TRAIN_SENT_ID_277758,陈清,陈澄,陈清 六十四岁 才 得 一女 ， 取名 陈一 称金 ， 年方 八岁 ； 陈澄 五十多岁 得 一 男孩 ， 取名 陈关保 ， 年 才 七岁 。
TRAIN_SENT_ID_277759,陈清,陈澄,陈澄 名著 《 西游记 》 中 的 人物 ， 车迟 国元 会县 陈家庄 人士 ， 有 一弟 陈清 。
TRAIN_SENT_ID_277930,薛真度,薛安都,薛真度 ， 薛安都 从祖弟 ， 河东 汾阴人 也 。
TRAIN_SENT_ID_277931,薛真度,薛安都,先是 ， 憕 【 薛憕 】 从祖 真度 【 薛真度 】 与族祖 （ 族 祖裹义 ） 安都 【 薛安都 】 拥徐 、 兖归魏 ， 其子 怀隽 【 薛怀 隽 】 见 憕 ， 甚相 亲善 。
TRAIN_SENT_ID_277932,薛真度,薛安都,先是 ， 憕 【 薛憕 】 从祖 真度 【 薛真度 】 与族祖 安都 【 薛安都 】 拥徐 、 兖归魏 ， 其子 怀隽 【 薛怀 隽 】 见 憕 ， 甚相 亲善 。
TRAIN_SENT_ID_279220,吕馨,吕禄,吕馨 连忙 磕头 以示 感谢 ， 然后 和 吕禄 一起 离开 ， 这时 她 的 心里 一定 很 高兴 ， 因为 免过 了 一死 ， 但 她 意料不到 的 是 ， 死神 依然 在 向 她 招手 。
TRAIN_SENT_ID_279221,吕馨,吕禄,她 以 可怜 地 表情 对 吕雉 说 她 还 不想 死 ， 此时 吕馨 的 表哥 吕禄 来 了 。
TRAIN_SENT_ID_279222,吕馨,吕禄,吕馨 连忙 磕头 以示 感谢 ， 然后 和 吕禄 一起 离开 。
TRAIN_SENT_ID_279223,吕馨,吕禄,吕馨 跪 在 吕禄 面前 求 他 救 自己 一命 ， 吕禄 向 吕雉 说出 一些 计策 ， 吕雉 这才 答应 饶 了 吕馨 。
TRAIN_SENT_ID_279224,吕馨,吕禄,吕馨 听到 后 ， 流着 眼泪 ， 求着 吕雉 饶 她 一命 ， 此时 吕馨 的 表哥 吕禄 来 了 。
TRAIN_SENT_ID_279264,徐佩瑶,徐天德,徐佩瑶 是 徐天德 的 妹妹 ， 美丽 、 善良 的 女孩 ， 和 朱重八 青梅竹马 ， 彼此 相爱 。
TRAIN_SENT_ID_279328,王蔷,王锴,3 相关 人物 : 王锴 : 祖先 王肖恩 ， 王蔷 同父异母 的 哥哥 ， 和 祖先 一样 非常 痛恨 黑衣 社 。
TRAIN_SENT_ID_279329,王蔷,王锴,最终 狄公 攻破 黑暗 之山 ， 逮捕 了 王蔷 ， 救出 了 被困 的 王锴 和 房哲 。
TRAIN_SENT_ID_279333,李暄,阳明君,李暄 仰慕 且 依赖 的 异母 兄长 — — 阳明君 也 深深 爱慕 烟雨 ， 弟弟 对 烟雨 的 感情 令 他 内心 倍感 痛苦 。
TRAIN_SENT_ID_279334,李暄,阳明君,2012 年 1 月 4 日 ， 与 韩佳人 、 金秀贤 、 金敏瑞 联袂 主演 MBC 电视台 播出 的 水木 剧 《 拥抱 太阳 的 月亮 》 ， 饰演 李暄 的 兄长 阳明君 。
TRAIN_SENT_ID_279626,平和岛幽,平和岛静雄,平和岛幽 人物 设定 : 平和岛静雄 的 弟弟 。
TRAIN_SENT_ID_279627,平和岛幽,平和岛静雄,岸田隆宏绘 角色 人设 图 （ 平和岛静雄 、 平和岛幽 、 圣边 琉璃 、 马克斯 · 桑德谢 尔特 、 田中汤姆 ）
TRAIN_SENT_ID_281558,潘玮楷,潘玮柏,潘玮楷 曝光 : 潘玮柏 一家 日前 现身 恒隆 广场 ， 除了 潘玮柏 的 贵气 妈妈 之外 ， 潘玮柏 弟弟 潘玮楷 照片 也 被 拍 到 。
TRAIN_SENT_ID_281687,叶瑶,叶逍,叶瑶 ， 《 天龙八部 续 之 风云 再起 》 小说 人物 ， 虚竹 的 女儿 ， 哥哥 是 叶逍 。
TRAIN_SENT_ID_281760,李仲宣,李仲寓,周娥皇 ， 南唐 司徒 周宗 长女 ， 李煜 第一任 皇后 ， 育二子 ： 李仲寓 和 李仲宣 。
TRAIN_SENT_ID_281761,李仲宣,李仲寓,小字 娥 皇 ， 南唐 司徒 周宗 长女 ， 李煜 第一任 皇后 ， 育二子 ： 李仲寓 和 李仲宣 。
TRAIN_SENT_ID_281762,李仲宣,李仲寓,大周 后生 有 两个 儿子 ， 李仲寓 ， 李仲宣 ， 中主 李璟 特赐 上 好 “ 烧槽 琵琶 ” 。
TRAIN_SENT_ID_281763,李仲宣,李仲寓,九月 ， 封 长子 李仲寓 为 清源 公 ， 次子 李仲宣 为 宣城 公 。
TRAIN_SENT_ID_281791,元子思,元子华,元子思 ， 字 众念 ， 元子华 弟 。
TRAIN_SENT_ID_281906,秦天,秦卫江,不息 的 激情 — — 采访 秦基伟 的 夫 从 唐贤 美 、 女儿 秦 晼 江 、 儿子 秦卫江 和 秦天
TRAIN_SENT_ID_281964,刘作,刘仪,梁王 刘仪 重要 的 家庭成员 ： 兄长 太子 刘 伋 、 周王 刘作 、 齐王 刘 偃 。
TRAIN_SENT_ID_282049,刘霓娜,刘诺一,（ 刘诺一 因 感冒 缺席 军训 部分 、 由 刘霓娜 代班 。 ）
TRAIN_SENT_ID_282058,李长乐,李敏峰,锦绣 未央 李敏峰 : 李长乐 的 亲哥哥 ， 一直 追查 未央 身份 。
TRAIN_SENT_ID_282086,宋光居,宋光元,宋光居 烈士 1914 年 出生 ， 微山县 欢 城镇 蒋慈 庄村 人 ， 系 宋光元 同胞兄弟 ， 1945 年 滨海区 抗日战争 前线 牺牲 。
TRAIN_SENT_ID_282087,宋光居,宋光元,宋光居 烈士 （ 1914 - 1945 ） 系 宋光元 同胞兄弟 ， 1945 年 滨海区 抗日战争 牺牲 ， 兄弟二人 前后 为国捐躯 。
TRAIN_SENT_ID_282095,周昂,周昕,周昕 、 周昂 之弟 。
TRAIN_SENT_ID_282168,韩起凤,韩起龙,韩起龙 追赶 女将 巴秀琳 ， 在 问 月 庵 和 巴秀琳 成婚 ， 韩起凤 前往 接应 兄长 ， 也 遇上 美女 王素 娟 ， 强迫 其 嫁给 自己 ， 兄弟 双双 成亲 。
TRAIN_SENT_ID_282169,韩起凤,韩起龙,钱彩 的 《 说岳 全传 》 中 ， 韩滔 有 孙子 韩起龙 、 韩起凤 ， 曾 收留 落难 的 岳雷 。
TRAIN_SENT_ID_282231,王辰,王岩,王辰 王岩 进入 洞府 ， 其他人 去 领悟 各自 机缘 。
TRAIN_SENT_ID_282232,王辰,王岩,王岩 王辰 大哥 ， 实力 极高 ， 十分 爱护 弟弟 。
TRAIN_SENT_ID_282233,王辰,王岩,王辰 王岩 率先 突破 雷劫 踏上 仙岛 ， 雷劫 随之 减弱 。
TRAIN_SENT_ID_282234,王辰,王岩,王琳 王辰 王岩 的 姑姑 ， 当初 灭门 一夜 带 王辰 王岩 逃出 ， 忍辱负重 ， 是 为 5 级 神武 血脉 ， 实力 强大 。
TRAIN_SENT_ID_282235,王辰,王岩,期间 王岩 通过 九关 归来 ， 却 与 王辰 九关 不同 ， 欲 灭亡 王岩 的 七情六欲 ， 神龙 知晓 后 心乱如麻 ， 王岩 想要 变强 ， 被 神龙 送往 某处 修炼 。
TRAIN_SENT_ID_282236,王辰,王岩,之后 虎榜 之战 罗家 罗逸 被 王岩 斩杀 ， 王辰 顺位 成为 虎 榜 第十 。
TRAIN_SENT_ID_282520,欧阳零,欧阳坤,《 斗 龙战士 》 — — 欧阳零 、 欧阳坤 、 天蝎星 龙 、 双鱼 星龙 、 射手 星龙 、 米拉
TRAIN_SENT_ID_282521,欧阳零,欧阳坤,身高 ： 根据 欧阳零 的 身高 推算 欧阳坤 站 起来 可能 有 150cm
TRAIN_SENT_ID_282542,苗正,黄震,苗正 ， 字 壮德 ， 山东 沂水 人 ， 是 黄震 的 表弟 ， 善使 青 釭 剑 ， 做 任何 事 都 尽心尽力 ， 舍死 拼命 。
TRAIN_SENT_ID_282543,苗正,黄震,黄震 号召 弟妹们 帮 他 一起 ， 黄家 姊 弟们 决定 通过 斗武来 选出 五人 去 帮助 他 ， 苗正 轻松 地 脱颖而出 。
TRAIN_SENT_ID_282544,苗正,黄震,回到 华国 后 对抗 卫将 杨东 ， 子荣 救驾 沂蒙山 ， 搭救 黄震 ， 并 几次 接应 迟恒喆 、 苗正 ， 化险为夷 。
TRAIN_SENT_ID_282545,苗正,黄震,刘振 捉住 苗正 ， 苗正 被 黄震 救 走 。
TRAIN_SENT_ID_282622,茅于杭,茅于轼,茅以新 家庭成员 : 茅以新 共育 有 四个 子女 ， 分别 为 茅于海 ， 茅于杭 ， 茅于轼 ， 茅 于兰 。
TRAIN_SENT_ID_282623,茅于杭,茅于轼,茅于杭 ， 茅以新 的 二 儿子 ， 著名 经济学家 茅于轼 的 二弟 ， 茅以升 的 侄子 。
TRAIN_SENT_ID_282631,尹天雪,尹天奇,“ 御剑 山庄 ” 果真 在 十五 月 圆之夜 迎来 了 投帖 之 人 ， 她 竟是 之前 失踪 的 山庄 大 小姐 尹天雪 ， 也 是 现任 庄主 尹天奇 唯一 的 亲 妹妹 。
TRAIN_SENT_ID_282632,尹天雪,尹天奇,"“ 御剑 山庄 ” 果真 在 十五 月 圆之夜 迎来 了 投帖 之 人 , 她 竟是 五年 前 失踪 的 山庄 大 小姐 尹天雪 , 也 是 现任 庄主 尹天奇 唯一 的 亲 妹妹 。"
TRAIN_SENT_ID_282661,张震,张翰,3 评价 : 台湾 的 张翰 是 张震 的 哥哥 。
TRAIN_SENT_ID_282662,张震,张翰,2015 年 7 月 7 日 ， 《 张震 讲故事 》 片方 曝光 了 一款 名叫 “ 张翰 讲故事 ” 的 片花 。
TRAIN_SENT_ID_282663,张震,张翰,张翰 评价 : 台湾 的 张翰 是 张震 的 哥哥 。
TRAIN_SENT_ID_282664,张震,张翰,《 天津 妞 ： 张翰 讲 张震 的 鬼故事 》 司文痞子 第 159 部 编导 ： 司文痞子 配音 ： 理树
TRAIN_SENT_ID_282665,张震,张翰,作为 影帝 张震 亲哥哥 的 张翰 ， 演技 同样 可圈可点 。
TRAIN_SENT_ID_282666,张震,张翰,张震 讲故事 剧情简介 : 英俊 的 钟宇 （ 张翰 饰 ） 在 戏班 里 拜 杨贺 天 （ 张皓然 饰 ） ， 潜心 学习 唱念 做 打 。
TRAIN_SENT_ID_282703,冯审,冯宿,冯审 ， 冯宿 从弟 ， 东阳 人 。
TRAIN_SENT_ID_282741,刘令娴,刘孝绰,次媳 刘令娴 ， 南朝 诗人 刘孝绰 妹 ， 彭城 （ 今 江苏 徐州 ） 人 ， 世称 刘三 娘 。
TRAIN_SENT_ID_282742,刘令娴,刘孝绰,刘孝绰 有 三个 妹妹 ， 大妹 嫁琅 琊 人 王淑英 ， 世称 刘 大娘 ， 当时 也 有 文集 行世 ， 与 刘令娴 齐名 ； 二妹 嫁 吴 郡 人 张嵊 。
TRAIN_SENT_ID_282744,孙家碧,马元贽,遭遇 ： 多年 后 ， 万 将军 已贵 为 马元贽 的 得力助手 ， 更 因功 携妻 孙家碧 入宫 受赏 。
TRAIN_SENT_ID_282801,李翊,李威,李翊 ： 李翊 是 李威 的 堂弟 ， 曾经 和 蔡依林 传 过 绯闻 。
TRAIN_SENT_ID_282802,李翊,李威,李翊 演艺 经历 : 2003 年 ， 凭借 客串 李威 主演 的 电视剧 《 单身 宿舍 连环泡 》 而 正式 进入 演艺圈 。
TRAIN_SENT_ID_282818,松田翔太,松田龙平,同时 ， 新近 窜 红 新秀 — — 松田龙平 的 弟弟 松田翔太 ， 以及 高冈早纪 、 津川雅彦 等 实力 演员 也 参演 了 本片 。
TRAIN_SENT_ID_282819,松田翔太,松田龙平,"圈中 好友 ： 松田龙平 , 松田翔太"
TRAIN_SENT_ID_282820,松田翔太,松田龙平,恋爱 格局 演员表 : 恋爱 格局 松田龙平 : 父亲 为 已逝 知名演员 松田优作 ， 弟弟 松田翔太 亦 是 演员 。
TRAIN_SENT_ID_282821,松田翔太,松田龙平,私底下 的 好友 有 松田翔太 及其 哥哥 松田龙平 、 市原 隼 人 等 ， 龙一 有 在 看好 朋友 松田翔太 主演 的 连续剧 ‘ Liargame ’ 。
TRAIN_SENT_ID_282822,松田翔太,松田龙平,可是 松田翔太 并 没有 哥哥 松田龙平 那么 幸运 ， 所以 这次 的 主演 机会 可谓 是 十分 难得 。
TRAIN_SENT_ID_282890,石原浪花,石原京介,动漫 《 我 的 妹妹 是 “ 大阪 大妈 ” 》 中 的 角色 ， 石原京介 的 妹妹 石原浪花 ， 是 一个 外貌 相当 可爱 的 高中 一年级 学生 。
TRAIN_SENT_ID_282927,钱永真,钱永刚,儿子 钱永刚 、 女儿 钱永真 。
TRAIN_SENT_ID_282928,钱永真,钱永刚,那年 ， 钱永刚 7 岁 ， 钱永真 5 岁 。
TRAIN_SENT_ID_282929,钱永真,钱永刚,钱永真 ， 钱学森 之女 ， 1950 年 6 月 26 日出 生于 美国 加州 ， 1955 年 随 父母 和 哥哥 钱永刚 回国 ， 后 从事 音乐教育 工作 。
TRAIN_SENT_ID_282930,钱永真,钱永刚,1955 年 9 月 17 日 ， 钱学森 向 导师 冯 卡门 告别 之后 ， 带 着 妻子 蒋英 及 幼儿 钱永刚 、 幼女 钱永真 登上 了 克利夫兰 总统 号 轮船 启程 回国 。
TRAIN_SENT_ID_282931,钱永真,钱永刚,育有 一子 钱永刚 、 一女 钱永真 。
TRAIN_SENT_ID_282932,钱永真,钱永刚,国内 教育 体系 在 钱学森 的 子女 应该 上 大学 时 受到 极大 破坏 ， 使 钱学森 的 子女 钱永刚 、 钱永真 没有 得到 他们 堂兄弟 的 发展 环境 。
TRAIN_SENT_ID_282933,钱永真,钱永刚,那年 ， 钱永刚 7 岁 ， 妹妹 钱永真 5 岁 。
TRAIN_SENT_ID_282999,卢宗道,卢怀道,卢宗道 ， 卢怀道 之弟 ， 范阳 涿人 也 。
TRAIN_SENT_ID_283162,常宝霖,常宝堃,常宝霖 个人经历 : 常宝霖 自幼 随父 常连安 、 兄 常宝堃 学艺 。
TRAIN_SENT_ID_283242,沈嘉敏,沈嘉彦,出处 ： 2013 年 大型 古装 励志 偶像剧 《 陆贞 传奇 》 （ 又名 为 《 女相 》 ） 沈嘉彦 人物 关系 : 妹妹 ： 沈嘉敏
TRAIN_SENT_ID_283254,柳下拓,柳下惠,柳下拓 ， 先秦 人物 ， 柳下惠 之弟 ， 一说 骂 跑 过 孔子 。
TRAIN_SENT_ID_283357,王力宏,王力德,王力德 ， 著名 音乐 人 王力宏 的 大哥 ， 曾 在 高中 阶段 一次 全美 联考 中 获得 第一 ， 因而 受到 老布什 的 接见 和 来信 。
TRAIN_SENT_ID_283371,刘义融,刘义庆,母亲 ： 长沙 妃 檀氏字 宪子 ， 谥 景定 ， 出自 高平 平阳 檀氏 刘义融 兄弟 : 刘义欣 、 刘义庆 、 刘义宗 、 刘义宾 、 刘义綦 。
TRAIN_SENT_ID_283372,刘义融,刘义庆,刘道怜 家族 成员 : 刘道怜 六子 ： 刘义欣 嗣 、 刘义庆 、 刘义融 、 刘义宗 、 义宾 、 义 綦 。
TRAIN_SENT_ID_283519,奚拔,奚和观,奚拔 ， 奚和观 弟 也 。
TRAIN_SENT_ID_283520,奚拔,奚和观,奚拔 ， 奚和观 弟 ， 官至 侍中 、 选部 尚书 、 镇南 将军 、 散 骑常侍 ， 封爵 乐陵 公 。
TRAIN_SENT_ID_283764,陈寅衷,陈赤衷,《 鄞县 志 · 陈赤衷 》 载 ： 陈寅衷 “ 亦 复 佩服 六经 ， 质有 其文 ， 溯 蕺 山之学脉 ， 仰 证人 之 成规 ” 。
TRAIN_SENT_ID_283833,蔡壎,蔡瑁,蔡瑁 令弟 蔡壎 前进 。
TRAIN_SENT_ID_283878,崔光伯,崔光韶,崔光伯 ， 崔光韶 弟 ， 清河 东武城 人 也 。
TRAIN_SENT_ID_283893,李晏,李纶,李晏 ， 李纶 之弟 ， 封 赵郡 公 ， 官至 开府 仪同 三司 、 大将军 。
TRAIN_SENT_ID_283917,贾智,贾显度,贾智 ， 字 显智 ， 贾显度 弟 也 。
TRAIN_SENT_ID_283942,崔俊赫,崔俊浩,崔俊浩 人物 家庭 : 韩国 艺人 全智贤 老公 崔俊赫 的 大哥 。
TRAIN_SENT_ID_283976,唐昊,唐啸,封号 斗罗数 ： 8 名 （ 五位 长老 、 宗主 唐啸 · 啸 天斗罗 、 唐昊 · 昊天 斗罗 （ 已 恢复 ) 、 唐三 · 千手 斗罗 · 首席 长老 ）
