sent,label
 人物一 天资 不够 人物二 讲 基本 道理 只教 仁 基本概念 爱人,0
 人物一 历代 追赠 东汉 明帝永 平 十五年 公元 年 祭祀 人物二 七十二 弟子,0
 之后 人物一 人物二 驾车 时 人物二 告诉 这件 事说 孟孙问 孝,0
 人物一 问 智 人物二 说 了解,0
 子路 篇里 看到 学生 人物一 去向 人物二 学 耕田 种地 人物二 骂 狗血淋头,0
 人物一 稼 人物一 孔门 弟子 人物二 求教 种 庄稼 事 人物二 斥为 小人,0
 人物二 学生 人物一 曾经 毕恭毕敬 地去 问 老师 叫仁,0
 敬鬼神而远之 成语 出处 春秋 鲁 人物二 论语 雍 人物一 问知 子 曰 务民之义 敬鬼神而远之 可谓 知矣,0
 仁 人物二 解释 爱人 论语 颜渊 人物一 问仁,0
 自尽 最大 心力 ． 曾子 曰 几句话 论语 为政 中是 人物二 人物一 说,0
 人物二 学生 人物一 人物二 请教 稼 圃 之事 冷遇 学稼 圃 之事 老农 老圃 人物二 更 精通 见 论语 子路,0
 论语 子路 记载 人物一 人物二 请教 学习 种 庄稼 人物二 说 老 农民 人物一 请教 学习 种菜 人物二 说 老 菜农,0
 少年 人物一 确是 资质 不错 聪明伶俐 见到 人物二 便 知道 恭 恭敬 窦智孔 版 人物一 剧照 张,0
 孙仲君 对付 青青 人物一 拼着 受 师兄 一掌 护 青青 紧急 关头 人物二 出现 出面 训斥 孙仲君 折剑 断指 以示 惩戒,0
 描写 林家栋 版 人物二 谷峰 饰 人物一 心中 一动 暗想 师父 十段 锦 身法 怎能 快法,0
 人物二 描写 林家栋 版 人物二 谷峰 饰 人物一 心中 一动 暗想 师父 十段 锦 身法 怎能 快法,0
 其子 人物一 幸 部下 冒死 救出 送往 华山 人物二 门下 学艺,0
 玉真子 终是 丧 人物一 手中 袁青 生死 历劫 双方 误会 冰释 何铁手 人物二 同意 正式 入 华山 门下,0
 接包 胜 人物一 石梁派 两场 雁门关 级 破玉拳 人物二 天外 飞龙,0
 男 金庸 小说 碧血剑 人物 外号 五丁 手 神拳 无敌 归辛树 徒弟 人物二 徒孙 人物一 师侄,0
 人物一 拜 人物二 为师 师 出名门 正派 武功 中 正派 一路 远不如 金蛇郎君 偷学 邪 派 一路 好看 实用 有效,0
 第二次 主线 剧情 华山 仙境 人物一 单挑 人物二 木桑 赢 大幅 提升 功力 输 亦可 获得 小额 奖励,0
 人物一 神行 百变 人物二 所授 十段 锦 混合 使用 兼 两家 所长 木桑道长 暗器 功夫 随手 掷 出 十几颗 棋子 向天飞,0
 人物二 ─ ─ 华山派 掌门 外号 神剑仙 猿 弟子 铜笔 铁算盘 黄真 神拳 无敌 归辛树 人物一,0
 人物二 原文 描写 林家栋 版 人物二 谷峰 饰 人物一 心中 一动 暗想 师父 十段 锦 身法 怎能 快法,0
 哑巴 知道 人物二 同意 收 人物一 为徒 喜得 抛 空中 接住 接连 四五次 内心 真挚 情感 流露 无遗,0
 碧血剑 剧情简介 明朝 末年 忠臣 袁崇焕 被害 幼子 人物一 郭追 饰 哑仆 救出 逃往 华山 拜 华山派 掌门人 人物二 为师,0
 人物一 神行 百变 人物二 所授 十段 锦 混合 使用 兼 两家 所长 暗器 功夫 随手 掷 出 十几颗 棋子 向天飞,0
 天外 飞龙 线 雁门关 人物一 单挑 人物二 天外 飞龙 级,0
 没有 迈进 沈阳 曲艺团 大门 人物一 浙江 曲艺团 并于 年 拜 人物二 为师 正式 学 相声,0
 人物二 刘颖 大兵 人物一 韩冰 刘畅 付强 方清平 王政,0
 相声 谱系 第七代 第八代 人物二 刘颖 大兵 人物一 韩冰 刘畅 付强 方清平 王政 徐明哲 张伟 薛晓东,0
 人物二 ― ― 刘颖 大兵 人物一 韩冰 刘畅 付强 方清平 王政,0
 人物一 师傅 相声 演员 人物二 周立波 滑稽 演员 出身,0
 人物二 常宝霆 郭宝 明 杜 三宝 人物一 谢天顺 张宝,0
 人物二 常宝霆 郭宝 明 杜 三宝 人物一 谢天顺 张宝,0
 人物二 ― ― 常宝霆 郭宝 明 杜 三宝 人物一 谢天顺 张宝,0
 人物一 人物二 弟子 看上 西宗 弟子 葛光佩 假装 内力 不济 败给 葛光佩 师门 大难 时 逃出 本欲 杀 段誉 灭口 木婉清 杀,0
 金庸 小说 天龙八部 人物 无量 剑 西宗掌 门 无量 剑 东宗掌 门 人物二 师 妺 人物一 葛光佩 师傅,0
 沈师伯 人物一 提及 当为 人物二 师兄 无量 派西宗 掌门 辛双清,0
 年 月 日 人物一 正式 拜 人物二 为师,0
 我要 幸福 郭德纲 导演 主演 电影 人物二 人物一 岳云鹏 主演 年 暑假 上映,0
 人物二 人物一 郭德纲 之子 冯阔洋 太 荣剑,0
 人物一 自小 喜爱 相声 拜 知名 相声 演员 人物二 为师 年 月 学校 退学 专心 从艺 如今 德云社 担任 主要演员,0
 年 月 日 人物一 正式 拜 人物二 为师 人物二 收为 徒弟,0
 人物二 人物一 冯阔洋 太 荣剑,0
 人物二 人物一 转发 郭德纲 微博 自我调侃 称 目前 没有 修炼 瞬间 移动 境界,0
 医术 略逊 人物一 属于 人物二 徒辈中 排行 第二 神医,0
 人物一 对此 领悟 之后 决意 追随 人物二 发扬 医术,0
 后来 人物二 不怎么 医治 全心投入 编写 医书 上面 人物一 负责 找 同行 医生 查问 资料,0
 人物一 心灰意冷 之际 遇见 一个 足以 影响 一生 人物二,0
 跟随 人物二 缘故 人物一 并未 入 医行,0
 人物二 人物一 多方 努力 当时 医术 之道 保密 不少,0
 人物一 相关 信息 恩师 人物二,0
 人物一 个人经历 人物一 幼从 其父 练功 朱幼 芬 拜 人物二 为师 梅兰芳 一师 之徒,0
 双儿 人物一 一番 情意 相告 小宝 遇 人物二 人物一 擒 上门 寻仇,0
 司徒鹤 人物二 儿子 人物一 人物二 弟子,0
 人物一 师徒 情深 年 人物一 拜师 唐派 艺术 创始人 人物二,0
 人物二 感动 人物一 刻苦 执着 爱惜 身形 高大 年轻人,0
 人物二 人际关系 妖 人物二 大明 国手 西金 棋院 院主 弟子 人物一 花面郎 铁头 刀疤 终结者 妖刀 王 打败,0
 第二类 反面人物 佐佐木 人物二 花面 狼 人物一 周参将,0
 人物一 人物二 徒弟 做事 谨慎 凡有 行动 进行 周密计划 隐患 排除 绝不 动手,0
 后来 人物一 杨过 陆无双 遭遇 李莫愁 人物二 便 帮助 解围,0
 翻遍 全书 人物一 人物二 直接对话 零丁 提及 二人 师徒关系 来历 人物一 身份 定位,0
 师父 人物二 赵韩樱子 版 人物一 张,0
 人物一 李莫愁 血洗 陆家庄 人物二 救 后来 见 乖巧 可爱 收为 徒弟,0
 桃花岛 对话 人物二 对话 人物一 答应 寻找 杨过,0
 人物二 一灯 黄蓉 郭襄 一干 人前 人物一 一言不发 援绳 溜 下谷,0
 其实 追究 起来 人物二 收 人物一 为徒 服侍 体贴入微 不似 黄蓉般 跳脱 顽皮,0
 成功 应该 电视剧 领域 比较 影响 角色 版 神雕侠侣 中 扮演 人物二 女 徒弟 人物一,0
 人物一 幸运 因祸得福 成 大名鼎鼎 人物二 徒弟,0
 年 月 日 农历 戊寅年 十一月 廿八日 人物二 收 王维秋 人物一 为徒,0
 王维秋 活动 年表 年 月 日 农历 戊寅年 十一月 廿八日 人物二 收 王维秋 人物一 为徒,0
 人物二 收 王维秋 人物一 为徒,0
 沈竹善 相声 辈分 表 沈竹善 第一代 第三代 张三禄 人物二 春长隆 冯昆治 人物一 桂祯 徐长福 沈竹善,0
 人物一 人物 经历 年 以后 人物一 拜 人物二 为师 正式 改 说 相声,0
 人物二 春长隆 冯昆治 人物一 桂祯 徐长福 沈竹善,0
 年 以后 人物一 拜 人物二 为师 正式 改 说 相声,0
 范有缘 又名 人物一 相声 第三代 传人 师从 人物二,0
 人物二 ― ― 春长隆 冯昆治 人物一 桂祯 徐长福 沈竹善,0
 相声 谱系 第一代 第二代 人物二 春长隆 冯昆治 人物一 桂祯 徐长福 沈竹善,0
 人物二 春长隆 冯昆治 人物一 桂祯 徐长福 沈竹善,0
 母亲 赵粹艇 人物一 毕业 北平 艺专 国画系 师从 人物二 亲得 人物二 画 熊猫 传授 熊猫 国画 乐乐熊 由来,0
 现代 书画名家 人物一 人物二 弟子 年 考入 国立 北平 艺专 国画系 专攻 山水 兼学 花卉 人物 该系 高才生,0
 人物一 相关 评价 健 力保 队 矮脚 虎 人物二 嫡传 弟子 中 朱 揩 称为 风之子 快 马型 球员,0
 年 射雕 英雄传 九阴真经 制片方 香港 无线 导演 潘嘉德 主演 张智霖 饰 人物一 姜大卫 饰 人物二 梁 艺龄 饰 冯蘅,0
 人物二 妻子 冯氏 产后 刚死 人物一 梅超风 偷盗 九阴真经 下卷 人物二 悲痛 之中 一气之下 弟子 挑 断脚 筋 逐出 桃花岛,0
 人物二 李云中 绘 人物一 梅超风 互生 爱慕 恐 人物二 性格 怪癖 不予 应允 决定 窃取 师父 九阴真经 下卷,0
 人物二 娶 冯衡 妻 早年 所收 徒弟 除去 人物一 梅超风 曲灵风 陆乘风 四大 弟子 之外 两个 弟子 武眠风 冯默风,0
 临走 人物一 偷走 人物二 半部 九阴真经,0
 人物二 娶 冯衡 妻 曲灵风 人物一 梅超风 陆乘风 武 罡风 冯默风 六大 弟子,0
 生平 人物一 金庸 小说 射雕 英雄传 人物 东邪 人物二 弟子 黄蓉 小说 女主角 师兄,0
 桃花岛 岛主 人物二 门下 弟子 人物一 梅超风 俩 学艺 未 成 暗中 相爱 担心 师父 发觉 性命不保 偷偷 逃离 桃花岛,0
 人物一 角色 经历 人物一 金庸 小说 射雕 英雄传 人物 东邪 人物二 弟子 黄蓉 小说 女主角 师兄,0
 人物一 梅超风 互生 爱慕 恐 人物二 性格 怪癖 不予 应允 决定 窃取 师父 九阴真经 下卷,0
 梅若华 关宝慧 饰 欧阳锋 忠仆 铁掌 帮 弟子 人物一 誓不两立 阴差阳错 结下 不解 情缘 更 双双 成为 人物二 爱徒,0
 周艳霞 获奖 情况 周艳霞 副教授 年 上海戏剧学院 新 空间 剧场 举办 个人 独唱 音乐会 人物二 李学通 人物一,0
 李艺科 主要 作品 李艺科 话剧 作品 风铃 天堂 风铃 导演 人物二 人物一,0
 获奖 情况 周艳霞 副教授 年 上海戏剧学院 新 空间 剧场 举办 个人 独唱 音乐会 人物二 李学通 人物一,0
 指导 教师 人物一 副教授 李学通 教授 人物二 教授 周艳霞 副教授,0
 人物一 人物二 范益松 周艳霞,0
 指导 教师 人物二 何雁 人物一,0
 人物二 共收 七名 弟子 宋远桥 俞莲舟 俞岱岩 张松溪 张翠山 人物一 莫声谷 合称 武当七侠,0
 人物二 百岁 生日 那天 纪晓芙 露面 人物一 脸红 竟然 招呼 不敢 上去 一声,0
 人物一 角色 经历 人物一 人物二 第六个 徒弟 第一版 中 称为 殷利亨,0
 人物一 人物二 第六个 徒弟 第一版 中 称为 殷利亨,0
 倚天 屠龙记 中 人物二 七个 徒弟 从大到 顺序 宋远桥 俞莲舟 俞岱岩 张松溪 张翠山 人物一 莫声谷,0
 人物一 著名 青年 相声 演员 自幼 酷爱 曲艺 年 正式 登台 演出 受过 多位 相声 前辈 指点 拜 人物二 先生 为师,0
 人物二 收徒 人物一 健在,0
 年 人物一 拜 人物二 为师 同年 进入 天津市 新 成立 和平区 曲艺 杂技团,0
 人物二 人物一 冯大荃 张松青,0
 人物二 人物一 冯大荃 张松青,0
 人物二 ― ― 人物一 冯大荃 张松青,0
 相声 名家 人物二 搭档 演出 年代 末 人物一 搭档 实验 曲艺团 演出,0
 年经 姑姑 黄 仲华 玉霞 介绍 人物一 进入 孙玉奎 人物二 组织 相声改进小组 习艺,0
 师父 人物二 师爷 朱阔泉 师兄 人物一 马季 殷培田 丁广泉 师胜杰,0
 人物二 贾振良 人物一 杨紫阳 马季 胡必达 殷培田 贾冀光 丁广泉 康达夫 李如刚 吴兆南 师胜杰 郝爱民,0
 人物一 艺术人生 年 拜 人物二 为师 相声改进小组 学习,0
 人物一 相声 大师 人物二 高足 年 生于 北京,0
 文革 一天 人物一 劝业场 附近 买 张载 人物二 何许人也 红鹰 战报 寄给 师父,0
 年经 姑姑 黄 仲华 玉霞 介绍 高小未 念完 人物一 进入 孙玉奎 人物二 组织 相声改进小组 习艺,0
 丈夫 人物一 师承 相声 名家 人物二 目前 众友 相声 队 演出 其婿 刘彤 相声 演员 获 相声 大赛 逗哏 一等奖,0
 年 继 贾振良 有幸 拜 人物二 门下 并加 人物一 入 北京市 曲艺 工作团,0
 月 日 人物一 天津 著名 相声 表演艺术家 人物二 弟子,0
 高祖 曾谓 近臣 曰 人物二 从容 人物一 之力,0
 了解 人物一 自幼 喜爱 广东 戏曲 拜 著名 粤剧 表演艺术家 人物二 为师 广东 戏曲 深厚 功底,0
 选段 上半 部分 人物二 粤剧 演员 李敏华 演绎 半 部分 人物一 著名 粤剧 演员 郭凤女 演绎,0
 届时 人物一 师傅 著名 粤剧 大师 人物二 著名 相声 演员 马季 将会 亲临现场 同台 献艺 人物一 会 施展 拿手 佳作,0
 人物一 师傅 著名 粤剧 大师 人物二 徒弟 演出 特意 美国 返回 广州 出席 上台演唱 半段 粤剧 春香传 爱歌,0
 方步 亭 人物二 家 见到 人物一 告诉 谢木兰 已死 消息 谢培东 方孟敖 共产党,0
 燕大 进步 女 学生 谢木兰 经济系 教授 人物一 燕京大学 副校长 人物二 之女 何孝钰,0
 陈继夏 传 太极拳 人物二 人物二 传 太极拳 于其子 人物一,0
 人物一 父亲 人物二 非常 出名 太极拳 家,0
 人物二 人物一,0
 人物一 人物 简介 笔名 晓峰 师从 人物二 大师 门生 申西岚 先生,0
 画家 人物一 笔名 晓峰 师从 人物二 大师 门生 申西岚 先生,0
 古风 剧情 歌 相思 为题 记 人物二 人物一 念白 人物二 风华 无双,0
 龟兹 王大怒 令 全境 追 人物二 数万 大军 布下 天罗地网 人物一 立绘 一一 化解 绝尘 东,0
 西安 时音 唱片 录音棚 制作 西安 著名 音乐 黑 撒 乐队 主唱 人物二 作曲 编曲 制作 人物一 作词,0
 人物二 ― ― 人物一 王林,0
 人物二 人物一 王林 李洋,0
 人物二 人物一 王林 李洋,0
 人物二 人物一 王林,0
 中国棋院 围棋 部 人物二 人物一 赢 韩国 新人王 鼓舞,0
 年 人物二 大开 山门 一眼 便 相中 初进 国少队 胡耀宇 人物一,0
 人物一 人物二 三 弟子 观内 打理 炼丹房,0
 纯阳 现任 掌门 李忘生 人物二 所收 四名 弟子 卓凤鸣 人物一 于睿 祁进 称为 纯阳 五 子,0
 人物一 具体 介绍 人物一 人物二 三 弟子 道 号 灵虚 子 负责 纯阳 宫中 打理 炼丹房,0
 人物二 分宝后 二十四颗 定 海珠 截教 隐仙 天皇 得道者 人物一,0
 二十四颗 落 人物二 之手 赐予 人物一,0
 人物二 碧游宫 分宝时 将定 海珠 缚 龙索 赐给 人物一,0
 人物二 分宝后 二十四颗 定 海珠 截教 隐仙 财神 人物一,0
 人物二 碧游宫 分宝时 将定 海珠 缚 龙索 赐给 人物一,0
 人物二 弟子 人物一 多宝 道人 金光圣母 龟灵 圣母 长耳定 光仙 乌云仙 金光仙 灵牙仙 火灵 圣母,0
 截教 副 教主 内容简介 一个 地球 穿越 洪荒世界 人物二 座下 一个 人物一 身上 神话 之后 改变,0
 ⑤ 人物一 梦 堡垒 人物二,0
 武威 莲花山 文殊 洞 人物一 人物二 第七位 弟子 修行 五龙山 云霄 洞,0
 人物一 角色 设定 天道 圣人 人物二 第七位 弟子,0
 准提 道人 人物一 顶上 一指 泥丸 复开 三光 迸出 瑞气 盘旋 人物二 递一 文殊 名曰 盘古 可破此 太极 阵,0
 最佳 演唱 专辑 制作 人奖 人物二 人物一 专辑 用心良苦 歌林 股份 有限公司,0
 演艺 经历 年 经由 好友 袁惟仁 介绍 人物二 挖掘 加盟 大滚制 人物一 张,0
 荣景 似乎 随著 人物一 约 满 离开 凡人 分 飞 人物二 脑瘤 搏斗 宣告 结束,0
 人物一 年 月 日 原名 陈昆仑 著名 二人转 演员 原籍 黑龙江省 鹤岗市 人物二 先生 位 弟子,0
 本山 快乐 营中 赵玉田 人物二 弟子 人物一 饰演,0
 人物二 收徒 组建 赵家 班 红 董三毛 宋小宝 鹏飞 田娃 人物一,0
 沈春阳 初次 担纲 女主角 宋小宝 担任 男主角 人物二 沈阳 赵海燕 人物一 联合 出演,0
 主演 胡希华 演得 两位 女 主演 人物二 人物一 塑造 人物 恰到好处,0
 李祥和 婚事 曲剧 名剧 李 豁子 离婚 改编 著名 曲剧 表演艺术家 胡希华 人物二 青年 演员 人物一 主演,0
 人物一 概述 煃 号 郎峰 安徽 南陵 十里 三峰 名臣 明代 著名 散文家 人物二 弟子,0
 概述 人物一 号 郎峰 安徽 南陵 十里 三峰 名臣 明代 著名 散文家 人物二 弟子,0
 人物一 变成 人物二 徒弟,0
 人物二 高寿亭 高桂清 杨 闻华 人物一 郭荣起,0
 人物二 ― ― 高寿亭 高桂清 杨 闻华 人物一 郭荣起,0
 人物二 高寿亭 高桂清 杨 闻华 人物一 郭荣起,0
 人物一 个人简介 人物一 男 汉族 年 生于 天津 快板 相声 演员 王派 快板 创始人 人物二 弟子,0
 个人简介 人物一 男 汉族 年 生于 天津 快板 相声 演员 王派 快板 创始人 人物二 弟子,0
 年 月 日 人物二 铜像 揭幕仪式 复旦大学 子彬 院前 举行 铜像 谷超豪 人物一 李大潜 洪家兴 四位 院士 提议 设立,0
 年 年 复旦大学 师从 人物二 人物一 先生 进修 年 年 公派 赴美国 访问 一年,0
 人物二 谷超豪 人物一,0
 正统 十年 冬 傅元 影带 琼芳 贵州 寻 人物二 以解 人物一 战败 心结,0
 保全 华山 受 拖累 中年 时 人物二 便 退隐 江湖 华山 掌门 之位 传给 十六岁 弟子 人物一,0
 人物二 第二个 徒弟 人物一 师弟 没有 武功 华山 专门 做些 打杂 事情,0
 主掌 瘟篁 昊天 大帝 人物二 金眼 驼 封神榜 瘟部 六位 正神 东方 行瘟 使者 人物一 头疼 磬,0
 第二场 三头六臂 人物二 属性 人物一 风 属性 杨文辉 水 属性,0
 人物一 九龙 岛 声名 山 炼气 士 人物二 之徒,0
 李奇 曰 非 吾 道 兄 人物一 吾 人物二 门人 李奇,0
 学大架 陈照丕 学小架 挑 陈伯祥 人物一 陈启 亮 跟着 人物二 学,0
 人物一 人物二 弟子 唐德宗 贞元 十九年 年 进士,0
 人物二 弟子 人物一 人物二 弟子 唐德宗 贞元 十九年 年 进士,0
 师说 作于 唐贞元 十八年 公元 年 人物二 四门 博士 时 篇文章 人物二 写给 学生 人物一,0
 人物二 文章 师说 作于 唐贞元 十八年 公元 年 人物二 四门 博士 时 篇文章 人物二 写给 学生 人物一,0
 人物一 简介 年 岁 人物一 考入 天津市 曲艺团 少年 训练队 成为 曲艺 教头 人物二 弟子,0
 得意 弟子 人物一 陈云 同志 誉为 刘宝 人物二 年 剧照 全 杨凤杰 继承 艺术风格,0
 刘宝全 白云鹏 阎秋霞 人物一 人物二 孙书 筠 王文禄 金万昌 籍薇,0
 西河 鼓书 曲种 名家 刘宝全 白云鹏 阎秋霞 人物一 人物二 孙书 筠 王文禄 金万昌 籍薇,0
 师承 著名 相声 表演艺术家 人物二 高徒 人物一 先生,0
 洪顺 曲艺 社 著名 表演艺术家 人物二 先生 得意 弟子 河北省 曲艺家 协会 副 主席 人物一 先生 投巨资 搭建 演艺 平台,0
 师承 著名 相声 表演艺术家 人物二 先生 得意 弟子 人物一 先生,0
 人物一 基本 资料 姓名 张洪 师傅 人物二 合影,0
 昨天晚上 知名 电台 徐惠民 人物一 正式 拜 中国 相声 大师 人物二 为师 成为 人物二 徒弟,0
 人物一 拜师 一个 简单 隆重 拜师 仪式 人物二 徐惠民 人物一 三人 多年 心愿 相声 大师 侯宝林 马季 一派,0
 演员 人物二 戴志诚 赵炎 周炜 王谦祥 李增瑞 徐惠民 人物一,0
 年 月 日 农历 丁亥年 二月 十二日 晚 人物二 收 徐惠民 人物一 为徒,0
 人物一 人物一 新加坡 相声 工作者 人物二 徒弟,0
 人物二 主要 弟子 周雅琴 人物一 傅幸文 金静,0
 人物二 主演 后志贞 周雅琴 人物一 演前 志贞 杨文蔚 演 徐元 宰,0
 虚竹 成为 逍遥派 掌门人 康广陵 向虚竹 说明 玄难 人物二 被害 原因 人物一 函 谷八友 重归 逍遥派 门下,0
 江湖外传 天龙八部 人物一 外号 阎王 敌 函 谷八友 中 老五 原 逍遥派 人物二 弟子 医术 高明 胡子 半黑 半白,0
 人物一 外号 阎王 敌 函 谷八友 中 老五 原 逍遥派 人物二 弟子 医术 高明 胡子 半黑 半白,0
 原名 人物一 性别 女生 日 年 月 日 出生 籍贯 吉林省 德惠市 人物 介绍 人物二 老师 收下 第五批 徒弟,0
 月 日 乡村 爱情 变奏曲 人物二 于月仙 沈阳 刘流 蒋依杉 毕畅 贺树峰 刘小光 人物一 王小宝 王君平,0
 人物一 人物二 老师 收下 第五批 徒弟 电视 演员 二人转 演员,0
 人物二 罗健 王筱磊 徐力 刘宝安 郑宏伟 人物一 苗阜 曹磊 任海峰 刘凯,0
 人物二 罗健 王筱磊 徐力 刘宝安 郑宏伟 人物一 苗阜 曹磊,0
 纯阳 派 人物一 所属 势力 纯阳 门派 人物 地位 职位 人物二 弟子 负责 教习 观内 低级 弟子 武功,0
 纯阳 现任 掌门 李忘生 人物二 所收 四名 弟子 人物一 上官博玉 于睿 祁进 称为 纯阳 五 子,0
 师兄 谢云流 叛出 师门 人物二 一直 郁郁寡欢 人物一 觉得 纯阳 内乱 朝廷 权力斗争 造成 一直 对此 心怀 愤恨,0
 地位 职位 人物二 弟子 负责 教习 观内 低级 弟子 武功 剑 三 纯阳 门派 五 子 人物一,0
 人物一 十五岁 时 人物二 仙游 至此 来卓府 作客 发现 一派 书香 庭院 中有 一个 人高马大 男孩子 扛着 一块 青石板 罚站,0
 人物二 看后 人物一 说 招招 击人 要害 断子绝孙 实在 对不起 武当派 威名,0
 武当派 历来 高手如云 前有 人物二 宋远桥 人物一 俞岱岩,0
 人物一 公元 年 人物二 第二个 徒弟 沉默寡言 豪气 重义,0
 倚天 屠龙记 中 人物二 七个 徒弟 从大到 顺序 宋远桥 人物一 俞岱岩 张松溪 张翠山 殷梨亭 莫声谷,0
 虎爪 绝户 手 金庸 武侠小说 倚天 屠龙记 中 武当派 武功 人物二 二 弟子 人物一 创,0
 人物一 展示 人物二 看时 人物二 低头不语 人物一 自觉 肯定 武功 很大 缺陷 更加 潜心 思索 力求 精进,0
 武当七侠 各有所长 人物二 独对 张翠山 另加 青眼 寄予厚望 原因 人物一 说 是因为 张翠山 悟性 最高 作 人物二 衣钵传人,0
 师傅 人物二 创立 弟子 人物一 改进 使用 师傅,0
 数日 人物二 招七 弟子 前来 言道 人物一 创 十二下 招数 苦心孤诣 算得 一门 绝学 一言 就此 废 可惜,0
 人物二 共收 七名 弟子 宋远桥 人物一 俞岱岩 张松溪 张翠山 殷梨亭 莫声谷 合称 武当七侠,0
 金志 权 人物一 人物二 多项 选择 分布式 排序 计算机 学报,0
 金志 权 人物一 人物二 一种 分布式 数据处理 模型 电子学 报,0
 人物二 徒弟 七小福 人物一 人物二 得意门生 元龙 元楼 元彪 元奎 元华 元武 称为 七小福,0
 人物一 人物二 得意门生 元龙 元楼 元彪 元奎 元华 元武 称为 七小福,0
 人物一 主要 作品 人物一 影视作品 年 跟随 监制 人物二 恩师 跳槽 无线 成为 编导 拍摄 很多 人物一 张,0
 人物二 演员 班底 徒弟 人物一 黄建勋 罗镇岳,0
 主要 作品 影视作品 年 跟随 监制 人物二 恩师 跳槽 无线 成为 编导 拍摄 很多 人物一 张,0
 人物一 人物二 得意 弟子 国家一级演员 杏花 奖得主 榆次区 晋 剧团 须生 演员,0
 人物二 疼爱 徒弟 人物一 听说 徒孙 宋青书 亲手 杀死 心里 一起 急 冒火 一掌 解决 宋青书,0
 人物二 七个 比较 有名 徒弟 宋远桥 人物一 人物二 所起,0
 人物二 共收 七名 弟子 宋远桥 俞莲舟 俞岱岩 张松溪 张翠山 殷梨亭 人物一 合称 武当七侠,0
 倚天 屠龙记 中 人物二 七个 徒弟 从大到 顺序 宋远桥 俞莲舟 俞岱岩 张松溪 张翠山 殷梨亭 人物一,0
 师伯 天马 人物一 人物二 弟子 二 弟子,0
 贾仑 师徒关系 师承 师爷 人物二 师父 人物一,0
 人物一 人物一 满族 镶 蓝 旗人 师承 满族 相声 艺术 人物二 其父 著名 相声 表演艺术家 侯宝林,0
 镶蓝旗 人物一 人物一 满族 镶 蓝 旗人 师承 满族 相声 艺术 人物二 其父 著名 相声 表演艺术家 侯宝林,0
 人物一 青城 人物二 四个 得意 弟子 候人英 洪人雄 于人豪 人物一 江湖 称 英雄豪杰 青城 四秀,0
 青城派 人物二 四大 弟子 侯人英 洪人雄 人物一 合称 英雄豪杰 青城 四秀 排行 第三,0
 人物一 青城 人物二 四大 得意 弟子,0
 青城派 人物二 四大 弟子 侯人英 于人豪 人物一 合称 英雄豪杰 青城 四秀,0
 人物一 青城 四秀 之四 青城派 人物二 四大 弟子 之四 衡山 城回雁 楼头 令狐冲 所杀,0
 青城派 人物二 四大 弟子 洪人雄 于人豪 人物一 合称 英雄豪杰 青城 四秀,0
 代表 人物 长青子 人物二 侯人英 洪人雄 于人豪 人物一 英雄豪杰 青城 四秀 贾人达 方人智,0
 人物一 师承 著名 相声 表演艺术家 人物二 先生,0
 年 正式 拜 中国铁路文工团 著名 相声 演员 人物二 弟子 人物一 为师,0
 年 拜 中国铁路文工团 著名 相声 演员 人物二 弟子 人物一 为师,0
 人物二 人物一 牛成志 单联丽 王荃 高玉庆 李炳杰 陈寒柏 李福盛 郭秋林,0
 年 正式 拜 中国铁路文工团 著名 相声 演员 人物二 弟子 人物一 为师,0
 人物一 初见 人物二 呈 旧作 主 静立 人极 说 即受 人物二 赞赏,0
 民国 六年 张勋 北京 请帝 溥仪 复辟 授 人物二 为弼德院 副 院长 人物二 香港 启程 应 诏 北上 约 人物一 同行,0
 时至 光绪 二十八年 年 梁启超 人物二 学术思想 政治 观点 产生 严重 分歧 争论 之中 人物一 赞同 梁启超 政见,0
 陈千秋 曹泰 已经 去世 人物二 即命 人物一 梁启超 区 榘 甲 叶觉 迈 湖南 时务 学堂 中文 教习,0
 人物一 目睹 清廷 腐败无能 国力 每况愈下 岁 年 广州 长兴 里 万木草堂 拜 人物二 为师 成为 早期 康门 弟子,0
 人物二 弟子 人物一,0
 女 加官 由五旦 应工 传 宇辈为 人物二 所教 跳者 人物一 姚传芽 王传 渠,0
 本书 主角 人物二 无始 大帝 爸爸 人族古 路上 收 弟子 人物一,0
 人物二 弟子 人物一 血液 返祖,0
 人物二 弟子 人物一 血液 返祖,0
 人物一 教授 中科院 级 研究生 人物二 关门 弟子 上海 海事 大学教授 海阔 治学严谨 翻译 功夫 到位 歌唱 难得 难得,0
 人物一 科研 获奖 ⒈ 人物二 先生 中国 语言 研究 贡献 获 上海 海事 大学 优秀论文 奖,0
 人物二 耿炎 刘江 舸 人物一,0
 人物二 人物一 张俊 台 刘江 舸,0
 人物一 之师 人物二 沧州 有名 活 差事 拳技 精深 人物一 名师 指点 进步 很快 深得 滑拳 精要 人物二 得意 高徒,0
 人物一 从师 人物二 学习 滑拳,0
 人物二 大师 真传 人物一 长安 画派 石鲁 罗铭 方济众 赵 望去 名师 指点 画艺大进,0
 山水画 绘画 基础 人物二 推荐 人物一 西安美术学院 进修,0
 人物二 人物一,0
 人物二 人物一 张国庆,0
 人物一 天津 著名 相声 演员 师承 人物二 先生 哈哈笑 相声 艺术团 著名演员 天津市 谦祥益 茶馆 相声 演员,0
 人物二 冯振声 孙伯珍 卢德俊 张星 武 人物一,0
