sent,label
 汉高后 吕雉 六年 公元前 年 封 赵王 张耳 之孙 人物二 长女 人物一 之子 张侈为 信 侯 改信 都郡 信都国,1
 人物 争议 鲁元二字 人物一 人物二 吕雉 之女 其名 失考 后世 多以 人物一 称,1
 汉惠帝 刘盈 人物二 儿子 一个 孩子 人物一 嫁给 张敖,1
 人物二 女儿 人物一 嫁 赵王张 敖为 妻 生子 张偃,1
 楚汉 彭城 之战 人物二 大败 欲 丢弃 子女 后来 孝惠帝 人物一 赖 夏侯婴 多方 保护 二人 免于 难,1
 夏侯婴 不顾 仓皇 逃窜 汉王 人物二 多次 阻止 冒死 救 人物二 儿女 刘盈 汉孝惠帝 刘乐 人物一,1
 半路上 夏侯婴 遇到 人物二 吕后 一对 子女 后来 汉孝惠帝 人物一 收 上车,1
 牛萌萌 个人 生活 牛萌萌 男友 人物二 儿子 人物一,1
 年 人物一 李立 人物二 主演 电视 连续 古装 神话剧 济公 新传 饰演 秦夫人,1
 幕后 花絮 ① 现实 中 张歆 艺比 人物二 岁 人物二 儿子 人物一 大学 同学,1
 济公 新传 主演 人物一 人物二 之子,1
 济公 新传 主演 人物一 人物二 之子,1
 主演 人物一 人物二,1
 人物一 中国 内地 男演员 人物二 之子,1
 济公 新传 饰演 大祥 媳妇 合演 人物一 张澜澜 韩雨芹 人物二 主沉浮 饰演 陈 明丽 合演 陈逸恒 吕凉 何麟,1
 拍摄 该剧 时 人物二 人物一 严苛 戏外 人物二 经常 抽时间 人物一 探讨 表演,1
 年 胡同 王爷 人物二 林永健 邓婕 郑家榆 人物一,1
 这件 事情 不禁 笔者 想到 多年 前 人物二 邓婕 之子 人物一 殴打 在校 女 大学生 事件,1
 年度 经典 形象 奖 人物二 人物一 一九四二 年 第八届 年度 青春 榜样 艺人 郭涛,1
 幕后 花絮 拍摄 期间 人物二 张涵 予 冯远征 徐帆 人物一 演员 减肥 满足 角色 要求 苦练 方言 贴近 人物 原型,1
 演员 人物二 王刚 郑家 瑜 黄维德 人物一,1
 觉得 挺 无聊 最后 弄 演员 角度 人物二 儿子 社会 角度 一个 靠爸 人物一 吸毒 爸 星 二代,1
 老公 春天 幕后 花絮 ① 现实 中 张歆 艺比 人物二 岁 人物二 儿子 人物一 大学 同学,1
 年 月 人物二 人物一 邓婕 联袂 主演 历史 传奇 轻喜剧 龙非 龙凤 非凤,1
 人物二 爱 邓婕 爱 人物一 爱 一辈子,1
 幕后 制作 共同 出演 少年 嘉庆 人物二 人物一 父子 第三次 合作,1
 这部 人物二 人物一 父子 联手 出击 电视剧 平均 ． 收视率 意外 打败 耗资 巨大 阵容 强劲 徐克 七剑下 天山,1
 更 人物二 之子 人物一 香港 喜剧演员 曾志伟 吴孟达 鼎力 加盟,1
 年 少年 嘉庆 人物二 王刚 黄维德 人物一 郑家榆,1
 年 济公 新传 北京 国立 常升 影视 浙江 华新 影视 主演 人物一 人物二 之子,1
 济公 新传 人物二 执导 人物一 张澜澜 韩雨芹 主演 电视剧,1
 年 人物二 邓婕 人物一 主演 古装 历史剧 龙非 龙凤 非凤 中 饰演 奕 忤 夫人,1
 人物二 之子 人物一 导演 电影 未分类 死亡 片尾曲 编曲 吉他 友情 出演,1
 去世 人物一 人物二 之子 捅 死 人物二 称 乘坐 飞机 驾驶舱 玻璃 出现 裂纹 当场 写下 遗嘱,1
 龙非 龙凤 非凤 人物二 执导 古装 轻喜剧 林永健 人物二 邓婕 郑家榆 人物一 领衔 出演,1
 人物二 个人 生活 人物二 邓婕 出席 活动 人物二 两段 婚姻 前妻 罗秀春 儿子 人物一 年 出生,1
 人物二 导演 电视剧 人物二 影视剧 作品 人物一 影视剧 作品,1
 个人 生活 人物二 邓婕 出席 活动 人物二 两段 婚姻 前妻 罗秀春 儿子 人物一 年 出生,1
 个人 生活 牛萌萌 男友 人物二 儿子 人物一,1
 济公 新传 主演 人物一 人物二 张澜澜 邓婕 韩雪,1
 年度 经典 形象 奖 人物二 人物一 一九四二 红人 榜 年 第八届 年度 青春 榜样 艺人 郭涛,1
 警方 证实 抓者 确为 人物二 儿子 人物一,1
 人物二 张涵 予 冯远征 徐帆 人物一 演员 拍摄 危险 镜头 坚持 亲身 上阵,1
 剧照 图片 康熙 微服私访 记 主要 人物 人物二 导演 电视剧 人物一 影视剧 作品 邓婕 影视作品,1
 年 出演 人物二 人物一 父子 主演 电视剧 济公 新传 剧中 饰演 黄月 一角,1
 人物一 父亲 人物二 母亲 妻 罗秀春 继母 邓婕,1
 人物二 徐帆 陈道明 人物一,1
 人物二 之子 人物一 没能 逃过 死亡 劫数 称 河北 捅 死,1
 保持 缄默 人物二 最终 月 日 凌晨 发布 声明 承认 儿子 人物一 吸食 大麻 北京警方 拘留,1
 集 电视 连续剧 少年 宝亲王 主演 人物二 人物一,1
 人物二 老师 更是 和蔼可亲 人物一 打闹 没 占 便宜 人物二 老师 跟前 告 人物一 状 张老师 准 批评 几句 一边 乐着,1
 人物一 一脸 痞相 泼辣 张澜澜 老谋深算 人物二 单看 卡司 已经 颠覆 游本昌 旧版 济公,1
 童谣 事件 指 发生 年 人物二 之子 人物一 打人 事件,1
 集 电视 连续剧 挣脱 导演 金涛 主演 人物二 刘晓宁 人物一 吴牧耘 张,1
 北京晚报 评 康熙 微服私访 记 主要 人物 人物二 导演 电视剧 人物一 影视剧 作品 邓婕 影视作品,1
 新浪 娱乐 人物二 导演 电视剧 人物二 影视剧 作品 人物一 影视剧 作品,1
 谈到 拍摄 该剧 时 情景 人物二 说 没 人物一 进行 特殊 指点 演员 交流 相比 儿子 交流 最少,1
 隋末 俏 人物一 虎 白亮 银枪 师承 其父 人物二 罗家 枪法 来源于 花枪 中 人物二 首任 妻子,1
 人物二 人物一 二人 纯粹 姓氏 扯 一起 相类 窦建德 改作 李世民 舅父 一事,1
 小说 中 燕云十八骑 靖边 候 人物二 死后 人物一 解散,1
 兵至 白银 关 受阻 赖 祖父 人物二 人物一 阴魂 相助 始得 杀敌 过关,1
 武旦 王芝泉 反串 人物一 史洁 华饰 窦线娘 周启明 饰 人物二 陈治平 饰 杨林 王群 饰 窦建德 袁玉 城饰 秦琼,1
 人物二 赶考 中后 娶 秦氏 妻 生子 人物一 花枪 传 授予,1
 继 人物二 人物一 罗通 之后 罗家 第四代 猛将,1
 人物一 家庭成员 父亲 人物二,1
 俏 人物一 剧情简介 隋炀帝 无道 北平 王 人物二 之子 罗 成为 救 民女 打死 官差 官府 通缉,1
 剧情简介 相传 燕云十八骑 人物一 父亲 靖边 侯 人物二 领导 骑兵 部队 人物二 杀手 王牌,1
 相传 隋末唐 初 瓦岗寨 英雄 人物一 父亲 人物二 边关 征战 多年 征尘 未洗 回 山东 历城 老家 探亲,1
 乱世 人物一 传奇 内容简介 次日 中午 时分 北平 王府 前方 大院里 人物二 仍然 身着 锦袍 手持 闪亮 银枪 正襟危坐 而立 中央,1
 第六十八回 穷 人物二 练枪 闹 晋阳 人物一 认兄 东岭,1
 人物一 北周 重臣 人物二 之子 善 骑射,1
 人物一 人物二 之子 降唐 封为 越国公,1
 剧情简介 隋时 燕山 兵马 总管 人物二 之子 人物一 满怀 报国 热情 赴京 比武,1
 大唐 秦王 词话 中 人物二 而谓 人物一 兵韬 李绩 传授 武艺 习学 秦琼 人物一 算卦 中则 十岁 北平 探过 父 一句,1
 罗通 扫北 中 人物 唐将 苏定方 次子 父亲 杀死 人物二 人物一 父子 罗家 结下 血海深仇,1
 人物二 人物一 父子 设宴 成功,1
 人物二 之子 人物一 同父异母 之兄 母姓 姜,1
 罗 周为 人物二 人物一 父 养子 听 秦琼 嗟叹 中道 出 人物一 姓名 罗周始 知 秦琼 姑表亲 二人 店中 认亲,1
 人物二 父子 李渊 父子 南征北战 李渊 之子 李世民 人物二 之子 人物一 结下 深厚 友谊,1
 不想 人物二 娶 秦氏 生子 人物一 听说 桂枝 寻 翻脸不认 反诬 桂枝 奸细 命 出战,1
 隋唐演义 十三 杰 第七集 北平 王 人物二 儿子 燕山 公 人物一 手使 亮 银枪 胯下 骑 闪电 白龙驹,1
 苏宝 凤 唐将 苏定方 次女 美人 坯子 李彩桦 饰 父亲 杀死 人物二 人物一 父子 苏家结 李彩桦 饰演 丑女 苏凤 血海深仇,1
 人物一 人物二 之子 降唐 封为 越国公 绝招 回马枪,1
 清初 禇 获 讲史 小说 隋唐演义 中 虚构 人物一 燕山 人物二 儿子 秦琼 表弟 精通 枪法,1
 隋朝 战乱 四起 人物二 投奔 瓦岗寨 娶 秦氏 生子 人物一,1
 人物一 白虎星 人物二 之子 降唐 封为 越国公 绝招 回马枪,1
 窦建德 讨伐 人物二 战争 中 线娘 人物一 战场 吴越 变 秦晋 私定终身 几经 波折 女英雄 花木兰 之妹 花 兰 一起 嫁 人物一,1
 罗焕 人物 简介 隋唐 时期 人物二 之孙 祖母 姜桂芝 罗松 之子 人物一 侄子,1
 小说 隋史 遗文 隋唐演义 现代 评书 兴唐 传 中 既有 人物一 人物二 儿子 罗士信,1
 罗 通道 吾 北平 王 人物二 之孙 越国公 人物一 之子 当今 天子 李世民 御儿 干 殿下 二路 元帅 罗通,1
 人物二 战功卓著 成为 隋朝 大将 娶妻生子 人物一,1
 此书 首次 人物二 添加 一个 虚构 儿子 人物一 夫人 秦氏 秦琼 成 人物二 侄子,1
 作品 人物一 出身 经历 没有 详细 交代 没说 人物二 儿子 没 说 秦琼 表弟,1
 第八回 武奎 武亮 王府 访 凶手 人物二 人物一 设计 护 秦琼,1
 人物一 悲恸 人物二 出 主意 上表 陈奏 线娘 定情 求 皇帝 赐婚,1
 罗 周为 人物二 人物一 父 养子 闻听 秦琼 嗟叹 中道 出 人物一 姓名 罗周始 知 秦琼 姑表亲,1
 杨林 逼迫 人物二 出战 瓦岗 人物一 窦建德 父女 驰援 改容 战父,1
 人物二 不敢 相认 人物一 怒战 罗松 父子 罗焕 生擒,1
 人物二 子 人物一,1
 人物 简介 隋唐 时期 人物二 之孙 祖母 姜桂芝 罗松 之子 人物一 侄子,1
 窦建德 征伐 人物二 时 线娘 人物一 战场 一见钟情 私定终身,1
 这点 不合 史实 人物一 罗士信 死 人物二 早,1
 隋炀帝 暴政 天下大乱 人物二 带 人物一 举兵 燕山 投奔 瓦岗寨 反 隋 义军,1
 燕云十八骑 相传 人物一 父亲 靖边 候 人物二 领导 骑兵 部队 人物二 杀手 王牌,1
 人物二 既怕 见责于 秦氏 儿子 人物一 怕 众人 面前 有失 长者 尊严 矢口否认 姜桂芝 姻缘,1
 冷面 寒枪 俏 人物一 本是 燕山 靖边 侯 北平 王 人物二 之子 出身高贵 武艺高强 生 面如冠玉 不苟言笑 秦琼 姑 表弟,1
 人物二 年老 怕 认亲 受人 耻笑 害怕 人物一 反对 拒认 反诬 杨林 派来 奸细,1
 隋唐 时期 人物二 之孙 祖母 姜桂芝 罗松 之子 人物一 侄子 死 薛丁山 征西 儿子 罗平 女儿 罗盈,1
 隋末 群雄 人物二 失败 人物二 儿子 人物一 跟随 李唐 李世民 旗下 建功立业,1
 演义 中是 反面 人物二 人物一 父子 死 其手 实际上 好人 名将 绝对 智勇双全,1
 十二 生辰 猪 吃 泔 问 花名 长春 欲 找 古人 三个 人物二 人物一 罗通,1
 传说 人物二 人物一 助 杨义臣 人物一 反助 瓦岗 帮助 秦叔宝 大破 铜 旗阵 逼死 杨义臣 亲手 杀 几个 儿子,1
 姜桂芝 一度 灰心 当作 人物二 已经 人世 知道 群雄 聚义 瓦岗寨 人物二 已经 娶 秦琼 姑姑 生下 人物一,1
 人物二 赴京 考试 中后 秦氏 结婚 生 儿子 名叫 人物一 学成 花枪,1
 人物二 人物一 父亲 学会 姜家 一半 枪法 兴 隋九老 中 定彦平 以外 八 老 打败,1
 人物二 战功卓著 成为 隋朝 大将 娶 秦夫人 秦琼 姑母 生子 人物一,1
 小说 里 颠倒黑白 设定 反角 阴狠 反复 杀 人物二 人物一 父子 那位 苏家 罗家 苦大仇深 恩怨 纠葛 几世,1
 燕云十八骑 号角 为令 听命于 主人 靖边 候 人物二 死后 人物一 解散,1
 醒来 罗 建成 发现自己 竟然 回到 隋朝 变成 隋末 十八条 好汉 中 人物二 之子 人物一,1
 明代 小说 大唐 秦王 词话 中 人物一 字士信 罗士信 征 刘黑闼 时 阵亡 没有 说 人物二 儿子,1
 人物一 形象 最初 人物二 无关 后来 探父 情节 人物一 罗士信 人物二 拉到 一起,1
 后来 惹 官司 发配 北平 府 北平 王 人物二 却是 秦琼 姑父 秦琼 得以 人物二 帐下 任职 人物二 儿子 人物一 钻研 武艺 传枪 递锏,1
 一天 人物二 打败 隋军 主帅 杨林 山寨 正为 人物二 人物一 父子 设宴 成功,1
 树侧 曾建 关帝庙 设 大殿 前殿 供奉 人物二 周仓 人物一 塑像 战马 每年 月 日为 香火 会,1
 双 关帝庙 西四 北大街 供奉 人物二 岳飞 记者 人物一 周仓 张保 王横,1
 人物一 人物二 义子,1
 底层 塑 人物二 人物一 周仓,1
 东 院 正北 大殿 飞檐 斗拱 琉璃瓦 顶 庄严 雄伟 内塑 人物二 人物一 周仓 神像,1
 一路上 人物二 会 曹操 守 孔秀 韩福 刘延 卞喜 王植 砍杀 沿路 还会 收服 人物一 周仓 人物一 成为 人物二 义子,1
 人物二 青萝 女儿 人物一 义妹 货栈 桃之夭夭 老板,1
 正殿 内有 两尊 神像 一个 红袍 人物二 左 人物一 捧 寿亭 侯印 右 周仓 执 青龙 偃月 刀,1
 人物二 第三 子 人物一 之弟,1
 阁 上层 内塑 人物二 神像 人物一 周仓 作陪 其上 匾 俯察 隧,1
 殿 正中 佛 台上 塑着 人物二 周仓 人物一 造像 左边 右边 各立 送子 催生 保产 豆麻 张先 石刻,1
 人物二 击败 卞喜 可到 东面 洛阳 更新 装备 最好 买 一把 铜刀 存到 役所 留给 人物一,1
 正殿 内奉 人物二 塑像 两侧 人物一 周仓 配享 悬 灵著 豳 岐 匾 乾隆皇帝 御笔 亲书,1
 关帝庙 正殿 供奉 蜀汉 大将 人物二 塑像 两侧 人物一 周仓 配像,1
 殿内 塑 人物二 人物一 周仓 殿 外古 石塔 炉 青烟 缭绕 古 石鼓 石狮 石华 表 傲然屹立,1
 北大 殿内 正中 供有 泥塑 人物二 神像 高 五尺 许 两旁 站 人物一 周仓,1
 打碎 控制 水军 成员 元凶 散发 著 黑暗 力量 香炉 人物一 太史 突入 香炉 所在之处 人物二 周仓 留守 合 淝 城 抵抗 敌军,1
 人物一 蜀汉 名将 人物二 之子 东吴 人物二 攻 樊城 时 突然 背弃 吴蜀 同盟 偷袭 荆州 人物一 其父 人物二 一同 擒 最后 斩 沮县,1
 占地 平方米 坐 北向南 主要 建筑 戏台 山门 献殿 正殿 碑楼 配房 庙 内塑 人物二 人物一 周仓,1
 人物二 千里 行中 击败 人物一 后会 贵重品 发 见 事件 旁边 木箱,1
 正殿 关圣大帝 人物一 周仓 巨型 雕塑 外 四壁 皆 悬空 绘画 内容 述 人物二 一生 事略,1
 人物一 告诉 小宝 人物二 清溪 村 赶快 过去,1
 人物一 想 逃跑 麦城 时 不忍心 跑 人物二 一同 战死,1
 人物二 周仓 人物一 下山 人物二 归座,1
 正中 端座 三国 著名 人物 人物二 身着 战袍 左边 怀抱 宝剑 全身 披甲 人物一 右边 手扶 青龙 侣 月 刀 周仓 关乎 气态 安详,1
 人物一 人物二 学了 很多 东西 人物二 喜欢 孩子,1
 人物一 演义 描写 真三国 无双 人物一原 画 三国演义 中 人物一 人物二 战乱 中所收 义子 亲父 名为 关定 一亲 兄 名为 关宁,1
 刘备 军 天 于禁 庞德 人物二 人物一 状态 正常 时 自动 发生,1
 过关 剧情 人物二 收 人物一 周仓 关两人皆亡 赤兔马,1
 武将 人物二 张飞 赵云 马超 黄忠 魏延 人物一 关兴 张苞 陈到 李严 姜维 马岱,1
 银 时空 人物二 张飞 赵云 黄忠 马超 乔倩 周瑜 曹操 华佗 吕布 董卓 司马懿 人物一 左慈,1
 人物二 派 人物一 赴汉 丰县 于彭 溪源 筑城 现在 王爷庙 一带,1
 东 院 正北 大殿 飞檐 斗拱 琉璃瓦 顶 庄严 雄伟 内塑 人物二 人物一 周仓 神像,1
 后进 五 开间 大殿 供有 武圣 人物二 神像 两边 人物一 周仓 塑像,1
 后来 樊城 之战 人物二 人物一 救 死,1
 谭雄 谯周 边张 人物一 人物二,1
 殿内 塑 人物二 坐像 两旁 立 周仓 人物一 西壁 赤兔马 头 南向 人物二 坐骑,1
 光 五年 年 孙权 东 吴建国 年 去世 人物一 人物二 长子 年 去世,1
 便是 人物二 义子 应该 随同 人物二 死 吕蒙 手里 人物一,1
 吕布奉先 人物二 云长 交情 经常 表现 暧昧 后来 认识 人物一 一起 海外 修行,1
 澄江 民间 流传 李遗 诸葛亮 做媒 迎娶 人物一 关兴 之妹 人物二 之女 关银屏 传说,1
 东屋 三间 武 圣殿 关帝 殿 关帝 人物二 居殿 正位 左有 大将 人物一 右有 大将 周仓 谓 龙隐 宫官 武圣,1
 兄弟 聚义 关定 对话会 发生 人物一 拜 人物二 为父 事件 人物一 武力 智力,1
 人物二 路上 收 周仓 杀 秦阳 张飞 相认 来到 关定 家 派遣 人物一 冀州 刘备 送信,1
 人物 生平 关兴 字 安国 河东 解县 山西 运城 汉末 名将 人物二 次子 人物一 之弟,1
 三国 智 原画 人物一 人物二 正史 中为 亲父 演义 中为 养父,1
 盖 一座 庙堂 起名叫 武圣 堂 里面 塑上 人物二 人物一 周仓 神像,1
 人物二 没有 责骂 听 完 人物一 报告 荆州 方面 消息 怒气冲冲 训斥 道 胡说,1
 人物一 人物二 长子,1
 派 奇袭 队且 人物二 麦城 没 死 战后 比麦 战高 级 人物二 比麦 战高 级 人物一 周仓 王甫 廖化 赵累 回归,1
 三国志 人物二 传 里 人物二 儿子 人物一 关兴 记载 没有 三子 关索,1
 新增 魂烈 包 武将 神 人物二 神 吕布 天罡 包 武将 廖化 刘表 地煞 包 武将 张郃 破军 包 武将 人物一 阴阳 包 武将 管辂,1
 ． 人物二 人物一 周仓,1
 人物一 加入 袁绍 对话 出 冀州 城 郭图 战斗 南面 村子 人物二 对话 人物二 人物一 加入 张飞 对话 张飞 赵云 加入 出村,1
 人物二 收 人物一 义子,1
 身世 之谜 关樾 公元 年出 生于 荆州 八岁 那年 人物二 败走麦城 其父 人物一 俱死于 沮,1
 洞内 正中 供 人物二 左右 供 人物一 周仓,1
 人物二 水淹七军 三国演义 原文 人物一 见 关公 箭 疮 已合 甚 喜悦,1
 十二月 潘璋 手下 司马 马忠 章 乡 擒获 人物二 儿子 人物一 予以 斩首 孙权 占据 荆州,1
 人物二 红颜 美冉 绿甲 红袍 人物一 捧 印 周仓 持 青龙 偃月 刀,1
 麦城 之战 中 设伏 东 吴将军 马忠 擒获 五虎 大将 之首 人物二 人物一 赵累,1
 人物二 受伤 急退 应该 人物一 领兵 顶住 曹兵 攻击 带领 败军 徐徐 退 大营,1
 设定 人物二 第三 子 人物一 之弟,1
 殿 中央 高达 ． 米 人物二 端坐 周仓 人物一 握 利器 分立 两侧,1
 新增 魂烈 包 武将 神 人物二 神 吕布 天罡 包 武将 廖化 刘表 地煞 包 武将 张郃 破军 包 武将 人物一 阴阳 包 武将 管辂,1
 人物二 岁 时 儿子 人物一,1
 山门 供 人物二 关云 长 坐像 左右 人物一 捧 印 周仓 持刀 侍立,1
 民间 说法 人物二 儿子 人物一 亲生 生父,1
 原 没有 名字 山贼 人物二 收为 义子 取名 人物一,1
 洞内 共有 时期 造像 尊 南壁 尊 洞口 第三组 人物二 人物一 周仓 外 皆 佛像,1
 源镇楼 坐落于 虎 邱镇 竹园村 境内 坐 东北 西南 供奉 人物二 人物一 周仓 故又名 关帝庙,1
 阁西为 关帝庙 内祀 人物二 旁列 周仓 人物一,1
 张飞 见 人物二 之妻 胡氏身 怀有孕 领走 人物一 放其 逃生,1
 大殿 高 米 正殿 殿 中 供奉 人物二 木雕像 两侧 立 人物一 周仓 毁 侵华日军,1
 原有 人物二 周仓 人物一 后毁,1
 走进 关 圣殿 中 重塑 人物二 气势 威武 周仓 扶 青龙 偃月 刀 人物一 捧 大印 站立 左右,1
 历史 人物二 人物一 关兴 两个 儿子,1
 人物一 人物一 卒 年 桌游 三国 杀 人物一原 画据 三国志 记载 人物二 应卒 于建安 二十四年 十二月,1
 后败 夏侯存 一合 人物二 砍死 翟元 欲 走 人物一 赶上 一刀斩,1
 打开 阁扇 便是 大庙 正殿 殿内 七尊 塑像 正中 人物二 下有 六配 左配 地藏佛 判官 人物一 右配 山神 小鬼 周仓,1
 生下 一个 男婴 认了 人物二 义父 取名 人物一,1
 人物二 部将 廖化 人物一 率军 攻打 襄阳 曹操 部将 曹仁 领兵 抵抗 大败 退守 樊城,1
 人物一 人物二 之子 典军 中郎将,1
 人物二 白 人物一 听令,1
 三国演义 内容 介绍 三国演义 鏖战 官渡 主要 内容 人物二 过五关斩六将 中途 收 人物一 义子 最终 来到 张飞 占据 古城,1
 孙权 派 将领 迎击 人物二 沮 杀 人物二 儿子 人物一,1
 模式 中 玩家 扮演 人物一 人物二 教导 进行 一系列 训练,1
 人物二 败走麦城 之际 人物一 跟随 一同 被捕 遭 孙权 杀害,1
 观音阁 两 庑 左为 伽蓝 殿 供 人物二 左 人物一 捧 印 其右 周仓 持刀,1
 人物一 人物二 子 典军 中郎将,1
 无双 系列 人物 人物一 年 人物二 之子,1
 传记 人物二 儿子 人物一 弟弟 从小 体弱多病 一次 出征 保暖 措施 不到 家 感冒 病死,1
 人物二 左侧 人物一 关兴 王甫 右侧 周仓 关索 赵累,1
 年 麦城 之战 人物二 人物一 星彩,1
 顺德 西山 庙山庙 简介 西山 庙 位于 顺德 大良镇 凤凰 山麓 又称 关帝庙 祀 三国 时期 人物二 人物一 周仓 神像,1
 大殿 人物二 塑像 高丈 余 身披 重铠 长髯 飘飘 威风凛凛 关公 两侧 人物一 周仓 显得 粗犷 矫健 彪悍 勇猛,1
 两旁 祀 站立 阿难 迦 叶尊者 前侧 左右 祀 伽蓝 菩萨 达摩 祖师 东殿 祀 地藏王 附祀 道 明 闵公 法师 西殿 祀 人物二 附祀 人物一 周仓,1
 武狮 穿 黑 红 白 服饰 代表 张飞 人物二 人物一,1
 主要 角色 人物二 剧照 人物二 红生 庞德 净 人物一 武生 周仓 净 全剧 剧本 第一场 庞德 起霸,1
 高达 高高 模型 已出 三国 传 系列 刘备 人物二 张飞 孔明 人物一 周仓 马超 黄忠 赵云,1
 殿内 新塑 人物二 人物一 周仓,1
 演义 描写 真三国 无双 人物一原 画 三国演义 中 人物一 人物二 战乱 中所收 义子 亲父 名为 关定 一亲 兄 名为 关宁,1
 第二重 殿 关 圣殿 供奉 人物二 人物一 周仓 三位 神像,1
 玉泉山 玉泉寺 大雄宝殿 右侧 护法神 殿内 供奉 高达 丈余 人物二 神像 两侧 侍立 人物一 周仓,1
 钟楼 对面 鼓楼 供奉 护寺 伽蓝 伽蓝 神 人物二 左边 人物一 右边 周仓 扛着 青龙 偃月 刀,1
 元杂剧 寿亭 侯怒 斩 人物一 寿亭 侯 五关 斩 更是 标题 中 称 人物二 为寿亭 侯,1
 人物二 队以 人物二 为首 军团 成员 包括 周仓 人物一,1
 山西 会馆 关帝庙 关帝庙 正殿 中间 位置 供奉 人物二 塑像 东侧 怀抱 宝剑 人物二 塑像 手掌 印信 人物一 西侧 手扶 青龙 偃月 刀 周仓,1
 哥哥 人物一 人物二 长子 跟随 人物二 征战 人物二 一同 斩 沮,1
 人物一 乃有 关公 关帝 之称 人物二 之子 人物二 有公帝 庙 公关 庙,1
 人物二 刘备 回到 关定 庄时 人物二 刘备 介绍 平 二人 关定 提出 人物一 拜 人物二 义父,1
 此后 人物一 随侍 人物二 身边 一生 东征西讨,1
 东汉 末年 名将 人物二 之孙 人物一 赵氏 之子 记载 仅 部分 地方志 史书 记载,1
 伯父 人物一 字坦 人物二 遇害 于临 沮,1
 人物一 马良 周仓 麦城 之战会 去世 发起 多练 仇人 太 光靠 人物二 根本 逃  失 修正,1
 走进 关 圣殿 中 重塑 人物二 气势 威武 周仓 扶 青龙 偃月 刀 人物一 捧 大印 站立 左右,1
 战前 人物二 张飞 归队 赵云 周仓 人物一 加入,1
 走麦城 李饰 人物一 宋饰 人物二,1
 人物一 其父 人物二 一同 摘,1
 投靠 人物二 一直 人物二 心腹 重臣 攻打 樊城 时 廖化 先锋 人物一 副将 三国演义 第七十三回,1
 人物一 形象 后世 民间 人物二 崇拜 渐渐 丰满 起来 很多 地方 关帝庙 供奉 人物二 供奉 人物一 周仓 两员 大将,1
 家庭成员 人物一 人物二 之子 演义 里 义子 人物二 一同 斩 沮,1
 生有 二子 关宁 不见 史实 人物一 实为 人物二 亲子,1
 殿 中塑 人物二 怒视 东吴 左侧 站 着手 棒 大印 人物一 右侧 站 手持 大刀 周仓,1
 殿内 三座 泥塑像 中间 端坐 人物二 左右 人物一 周仓 气势 威猛,1
 大殿 原有 高大 人物二 周仓 人物一 塑像 人物二 坐像 周仓 手持 大刀 立于 右侧 人物一 手执 大印 立于 左侧,1
 正殿 主祀 人物二 塑像 两侧 人物一 周仓 配像,1
 享殿 神龛 里面 中为 美髯 戎装 人物二 坐像 左为 人物一 立像 右为 周仓 立像,1
 今址 年 左右 拆 年 重修 关帝庙 祭祀 三国 名将 人物二 人物一 周仓,1
 玩家 武将 进入 右侧 城楼 人物二 人物一 所在地 庞德 军团 人物二 军团 战斗 一段时间,1
 人物一 人际关系 人物二 云长,1
 明代 北京 著名 关帝庙 处 主要 以下 几处 双 关帝庙 西四 北大街 供奉 人物二 岳飞 记者 人物一 周仓 张保 王横,1
 后面 武财神 人物二 享殿 内有 清代 文物 周仓 人物一 造像 人物二 挂帅 封金 传奇 典故,1
 关帝庙 位于 赵公明 财神 文化 景区 核心 区域 西侧 八柱 七间 悬 山顶 式 建筑 供奉 武财神 关帝爷 人物二 儿子 人物一 侍从 周仓,1
 热血 无双 关凤 关凤 人物二 之女 人物一 关兴 之妹,1
 状纸 人物二 手后 盛怒之下 查勘 失严 造成 误判 杀 顾全大局 人物一,1
 正中 大殿 端坐 人物二 塑像 两侧 供奉 周仓 人物一 倒 座 阎王殿,1
 人物二 儿子 人物一 人物二 之子 演义 里 义子 人物二 一同 斩 沮,1
 曹操 军 天 于禁 庞德 人物二 人物一 状态 正常 时 自动 发生,1
 人物二 临行 时 收 子人物一 义子 人物一 人物二 征战 四方 威名 远扬,1
 殿内 供奉 三座 神像 主神 人物二 左边 捧 大印 人物一 人物二 儿子 右边 扛着 大关 刀 周仓,1
 人物二 命 王甫 周仓 守城 亲率 人物一 赵累 雪夜 突围 终因 寡不敌众 父子 中伏 遭害,1
 人物一 亲情 所驱 更 看出 人物二 已经 渐渐 不支 立即 鸣金收兵,1
 人物一 周仓 人物二 手下 两员 大将 追随 人物二 一生 王横 张保 岳飞 两员 贴身 侍卫 鞍前马后 形影不离,1
 建安 二十四年 年 朱然 跟随 吕蒙 讨伐 人物二 潘璋 沮 截击 人物二 擒 人物二 人物一 赵累,1
 人物一 卒 年 桌游 三国 杀 人物一原 画据 三国志 记载 人物二 应卒 于建安 二十四年 十二月,1
 家谱 告诉 人物二 三个 儿子 人物一 关兴 关索 亲生,1
 如今 佛台 已毁 人物二 周仓 人物一 木雕 塑像 腐烂 无处 寻找,1
 人物二 闻信 大惊 忙 差 马良 伊籍 赴 成都 求救 自带 人物一 廖化 领兵 回 荆州,1
 人物二 关兴 关索 关风 人物一,1
 人物一 兵败 逃回 大寨 告诉 人物二 荆州 已失 人物二 相信,1
 现存 关 氏族谱 记载 人物二 人物一 父子 麦城 兵败 杀 人物一 之妻 赵氏 带 八岁 儿子 关樾 安乡 避难 改姓 为门,1
